when,lat,lon,p_centre,p_env,depth,fit_depth,scale_km,fit_rms,grad_hpa_per_100km,vg_kt,vgeo_kt,wind_kt,gust_kt,wind_lat,wind_lon,wind_dist_km
2020-10-18 18,38.75,170.75,1017.1,1023.3,6.1,5.8,320.0,0.38,1.826,18.6,27.2,25.5,33.6,40.5,172.25,233.0
2020-10-19 00,57.5,149.0,991.1,1012.3,21.2,22.4,530.0,0.87,4.224,33.9,46.7,34.0,49.9,54.0,151.75,425.0
2020-10-19 00,29.25,193.0,1006.0,1014.2,8.2,9.0,600.0,0.46,1.497,21.1,28.6,25.8,34.9,30.75,189.5,376.0
2020-10-19 00,53.75,228.25,1008.5,1020.9,12.4,12.3,440.0,0.9,2.798,24.2,32.4,34.3,48.6,53.5,223.75,298.0
2020-10-19 00,57.25,218.5,1011.1,1020.2,9.1,8.8,470.0,0.9,1.878,17.1,20.8,33.0,48.6,53.75,223.25,491.0
2020-10-19 00,39.5,158.5,1013.1,1021.1,8.0,7.8,270.0,0.51,2.882,24.6,42.3,25.7,38.7,39.5,157.5,86.0
2020-10-19 00,38.25,171.5,1017.3,1022.7,5.3,5.1,330.0,0.27,1.547,16.6,23.3,26.8,35.4,40.0,171.75,196.0
2020-10-19 06,57.75,150.5,990.4,1011.6,21.2,22.4,530.0,1.03,4.231,33.9,46.7,32.9,48.6,56.5,153.0,205.0
2020-10-19 06,52.75,235.25,1010.2,1020.7,10.5,10.3,450.0,0.95,2.295,20.8,26.9,28.6,37.6,52.0,228.0,499.0
2020-10-19 06,56.75,221.0,1011.4,1019.9,8.6,8.3,400.0,0.91,2.083,18.3,23.2,27.9,36.7,53.0,225.0,489.0
2020-10-19 06,40.0,161.0,1011.9,1020.3,8.4,8.1,300.0,0.44,2.691,24.1,39.1,28.7,34.4,40.5,161.0,56.0
2020-10-19 12,29.0,194.75,1004.0,1012.8,8.7,10.4,700.0,0.56,1.481,21.6,28.5,21.0,31.8,28.25,196.25,168.0
2020-10-19 12,53.0,235.75,1010.6,1020.3,9.7,9.3,400.0,0.96,2.327,20.6,27.2,22.8,32.8,51.25,229.75,453.0
2020-10-19 12,56.25,224.0,1011.6,1019.6,7.9,7.8,300.0,0.74,2.598,20.6,29.2,25.4,35.5,55.5,223.25,96.0
2020-10-19 12,40.25,162.25,1011.8,1020.9,9.1,8.7,310.0,0.56,2.815,25.0,40.7,24.7,32.1,41.0,164.5,207.0
2020-10-19 18,29.75,195.25,1004.2,1013.2,9.0,10.5,660.0,0.68,1.588,22.3,29.9,24.4,34.8,27.75,197.25,296.0
2020-10-19 18,41.0,164.25,1011.2,1020.2,9.0,8.7,330.0,0.56,2.643,24.2,37.6,24.0,31.5,41.5,169.5,442.0
2020-10-19 18,34.5,148.25,1014.2,1019.2,5.1,4.8,260.0,0.31,1.851,18.7,30.5,25.8,36.1,34.0,146.75,149.0
2020-10-19 18,55.75,226.5,1014.5,1019.9,5.4,5.4,240.0,0.65,2.233,17.5,25.2,24.1,33.1,55.0,226.0,89.0
2020-10-20 00,31.0,195.5,1003.2,1012.0,8.8,11.1,740.0,0.62,1.496,21.2,27.1,25.4,30.9,34.5,198.75,494.0
2020-10-20 00,41.5,166.75,1011.1,1019.9,8.8,8.6,390.0,0.3,2.217,21.9,31.2,27.9,36.0,42.0,170.0,275.0
2020-10-20 00,35.75,152.0,1013.5,1019.9,6.4,6.1,250.0,0.37,2.449,22.2,39.1,28.9,40.0,35.0,150.25,179.0
2020-10-20 06,31.0,195.5,1003.3,1012.0,8.7,10.5,690.0,0.6,1.517,21.2,27.5,24.3,32.7,31.75,200.5,482.0
2020-10-20 06,55.5,161.75,1005.8,1015.6,9.8,12.2,740.0,0.76,1.654,16.5,18.7,27.3,37.5,53.25,166.5,396.0
2020-10-20 06,42.5,168.5,1008.3,1017.8,9.5,9.3,400.0,0.47,2.329,22.7,32.2,28.8,42.2,43.25,170.25,165.0
2020-10-20 06,48.5,164.0,1008.8,1017.0,8.2,8.4,450.0,0.73,1.864,18.3,23.2,26.7,35.1,52.5,166.25,472.0
2020-10-20 06,36.5,156.75,1009.9,1017.1,7.1,6.9,240.0,0.43,2.89,24.5,45.3,35.8,49.6,37.0,156.25,71.0
2020-10-20 12,32.5,196.25,1001.4,1011.4,10.1,11.5,640.0,0.76,1.803,23.4,31.3,30.4,41.2,34.0,200.25,408.0
2020-10-20 12,55.75,163.25,1005.5,1016.7,11.2,13.0,680.0,0.68,1.916,18.6,21.6,30.2,43.6,54.25,166.25,254.0
2020-10-20 12,43.5,170.0,1005.5,1016.8,11.2,11.1,390.0,0.76,2.839,26.0,38.5,31.2,41.9,44.0,171.25,115.0
2020-10-20 12,50.5,165.5,1005.6,1017.1,11.5,11.9,490.0,0.94,2.438,22.7,29.5,30.2,43.0,54.25,166.25,420.0
2020-10-20 12,36.25,159.75,1010.9,1017.2,6.3,6.2,290.0,0.36,2.123,20.9,33.5,30.5,42.1,36.25,157.5,202.0
2020-10-20 18,52.5,167.0,1000.1,1016.9,16.8,17.4,490.0,1.28,3.551,30.1,41.8,34.3,46.3,52.75,167.5,44.0
2020-10-20 18,35.0,196.25,1001.4,1012.2,10.8,13.1,700.0,0.73,1.874,23.6,30.5,29.7,40.7,35.5,201.25,457.0
2020-10-20 18,44.25,171.75,1001.8,1014.9,13.1,13.0,390.0,0.78,3.344,29.1,44.7,30.3,41.6,44.25,175.5,299.0
2020-10-20 18,41.75,191.75,1004.1,1015.6,11.5,15.0,800.0,0.36,1.872,21.8,26.2,33.5,41.1,46.0,192.75,479.0
2020-10-20 18,36.25,164.0,1009.5,1014.9,5.4,5.5,310.0,0.34,1.779,18.6,28.1,26.0,39.0,36.75,163.5,71.0
2020-10-20 18,57.0,225.5,1017.7,1026.2,8.5,8.6,550.0,0.25,1.567,15.0,17.4,22.9,32.1,53.0,222.0,497.0
2020-10-21 00,53.75,167.5,997.3,1017.3,20.0,20.7,500.0,1.26,4.149,33.8,48.0,34.5,47.7,54.0,170.0,166.0
2020-10-21 00,44.75,174.0,998.5,1013.2,14.8,14.8,370.0,0.77,4.01,32.7,53.2,31.6,48.2,45.25,175.75,148.0
2020-10-21 00,37.0,196.0,1000.8,1011.5,10.7,13.8,760.0,0.67,1.818,22.6,28.2,25.2,35.0,38.25,201.0,462.0
2020-10-21 00,44.0,191.25,1002.8,1014.8,12.0,13.6,640.0,0.55,2.118,22.7,28.5,38.3,44.9,48.25,193.25,497.0
2020-10-21 00,32.25,152.25,1011.1,1018.8,7.6,7.4,380.0,0.45,1.951,22.1,34.1,35.6,50.9,32.75,152.0,60.0
2020-10-21 06,54.75,165.75,993.8,1017.5,23.7,23.6,440.0,1.6,5.374,39.6,61.4,38.2,56.0,55.0,163.25,162.0
2020-10-21 06,46.25,176.0,994.1,1011.5,17.4,17.5,370.0,1.11,4.728,36.4,61.1,39.0,52.4,46.5,173.25,213.0
2020-10-21 06,45.25,190.0,1000.9,1012.4,11.4,12.9,570.0,1.11,2.259,23.1,29.7,34.0,46.5,49.25,192.5,483.0
2020-10-21 06,39.0,195.75,1003.0,1011.8,8.8,12.2,830.0,0.6,1.474,18.6,21.9,23.2,31.6,41.75,200.25,489.0
2020-10-21 06,31.5,153.5,1009.8,1016.7,6.8,6.7,420.0,0.47,1.604,19.8,28.7,42.3,59.0,32.75,155.25,216.0
2020-10-21 12,48.25,176.25,987.3,1011.4,24.1,24.4,400.0,1.95,6.112,44.0,76.5,42.1,62.3,48.25,174.75,111.0
2020-10-21 12,54.25,164.75,994.7,1017.3,22.6,22.2,380.0,1.82,5.845,40.6,67.2,41.4,61.2,54.5,163.25,101.0
2020-10-21 12,46.75,190.0,997.7,1010.5,12.8,15.8,670.0,1.44,2.353,24.2,30.2,35.5,44.0,51.0,192.0,495.0
2020-10-21 12,29.0,151.0,1011.2,1016.5,5.2,5.7,620.0,0.23,0.92,14.3,17.7,36.9,49.5,31.5,155.25,494.0
2020-10-21 12,32.75,163.5,1011.9,1017.0,5.1,4.8,330.0,0.28,1.44,16.9,24.8,32.6,45.1,32.25,159.5,379.0
2020-10-21 18,49.5,175.25,977.8,1011.7,33.9,33.9,400.0,3.14,8.479,54.8,104.1,43.6,68.2,49.0,174.5,78.0
2020-10-21 18,48.75,189.25,995.2,1009.3,14.1,20.6,860.0,1.13,2.395,24.9,29.7,34.9,45.5,51.0,188.0,266.0
2020-10-21 18,53.5,164.25,1001.0,1015.9,14.9,14.8,390.0,1.32,3.803,29.9,44.2,33.6,48.2,53.75,162.0,151.0
2020-10-21 18,32.75,166.25,1010.3,1016.2,5.8,5.4,290.0,0.5,1.856,19.7,32.0,31.0,45.4,32.75,165.0,117.0
2020-10-21 18,31.0,160.5,1010.8,1016.3,5.5,5.4,450.0,0.32,1.196,16.1,21.7,34.8,55.9,30.75,157.0,335.0
2020-10-22 00,49.0,175.5,971.9,1011.6,39.6,39.2,380.0,3.61,10.314,61.6,127.5,45.0,66.5,47.75,173.0,231.0
2020-10-22 00,31.25,164.0,1012.3,1018.0,5.7,5.3,360.0,0.46,1.46,17.8,26.3,33.6,50.9,31.5,161.25,263.0
2020-10-22 06,47.5,177.25,974.8,1010.4,35.6,35.9,430.0,3.16,8.351,56.1,105.7,45.1,67.3,45.5,175.5,260.0
2020-10-22 12,47.0,181.5,977.9,1008.8,30.9,32.6,510.0,2.75,6.384,49.2,81.5,43.1,67.3,46.0,180.25,147.0
2020-10-22 18,50.5,181.0,976.7,1010.6,33.9,39.5,680.0,1.96,5.807,48.2,70.2,40.2,56.6,54.75,180.25,475.0
2020-10-22 18,53.0,217.25,1010.2,1027.0,16.8,16.8,510.0,0.95,3.303,28.6,38.6,32.6,46.9,54.0,216.25,129.0
2020-10-23 00,49.75,183.5,976.8,1009.8,33.0,38.1,660.0,2.06,5.766,47.8,70.5,37.6,50.9,48.0,182.5,208.0
2020-10-23 00,52.75,222.25,1009.9,1028.4,18.6,18.4,490.0,0.85,3.759,31.4,44.1,31.4,43.9,53.5,221.75,90.0
2020-10-23 06,50.5,186.25,978.7,1009.6,30.9,36.1,670.0,2.04,5.381,45.3,65.1,35.8,49.8,49.0,188.0,209.0
2020-10-23 06,51.75,227.0,1008.8,1029.4,20.6,20.6,470.0,0.66,4.38,35.3,52.1,34.5,44.6,50.5,231.0,312.0
2020-10-23 12,52.25,187.75,981.1,1010.8,29.7,35.8,710.0,1.86,5.036,43.0,59.4,34.0,47.5,50.75,190.0,228.0
2020-10-23 12,51.0,230.25,1007.0,1028.5,21.5,21.7,480.0,1.0,4.528,36.5,54.4,30.0,42.9,51.75,228.5,147.0
2020-10-23 18,53.75,188.25,983.3,1012.5,29.3,34.5,690.0,1.6,4.999,42.0,57.8,30.5,45.8,51.75,190.0,252.0
2020-10-23 18,35.5,145.75,994.6,1007.8,13.2,12.6,280.0,1.62,4.515,35.0,72.6,48.9,66.2,35.25,145.75,28.0
2020-10-23 18,50.0,231.75,1006.9,1028.1,21.2,21.3,490.0,1.24,4.349,35.9,53.0,27.7,42.9,48.0,230.25,248.0
2020-10-24 00,54.75,188.5,986.4,1013.8,27.4,31.9,680.0,1.22,4.696,39.6,53.7,32.7,43.9,55.25,180.75,497.0
2020-10-24 00,38.25,150.75,998.2,1010.1,11.8,12.3,520.0,1.55,2.371,25.6,35.7,44.3,63.3,38.0,151.0,35.0
2020-10-24 00,48.25,234.75,1007.4,1025.0,17.7,18.3,530.0,1.06,3.447,31.0,43.1,29.5,43.0,48.25,232.25,185.0
2020-10-24 06,55.5,188.75,989.5,1015.4,25.8,29.3,660.0,0.98,4.44,37.4,50.3,26.8,37.4,54.25,191.0,200.0
2020-10-24 06,41.25,155.5,996.9,1010.6,13.7,14.1,500.0,0.95,2.812,28.0,39.8,39.0,56.8,44.25,158.75,426.0
2020-10-24 06,32.0,191.0,1008.9,1014.0,5.2,5.7,550.0,0.66,1.033,14.6,18.2,28.3,38.1,32.75,190.75,87.0
2020-10-24 12,56.25,189.0,992.5,1016.5,24.0,26.7,640.0,1.0,4.165,35.2,46.7,27.2,37.6,55.0,191.75,222.0
2020-10-24 12,47.75,154.5,995.2,1008.1,12.8,15.5,660.0,0.96,2.341,23.8,29.5,39.5,57.4,51.25,155.0,391.0
2020-10-24 12,37.25,196.5,1005.5,1014.5,9.0,10.7,700.0,0.61,1.524,19.2,23.5,28.4,41.0,34.25,194.25,390.0
2020-10-24 18,49.5,154.25,992.1,1006.7,14.5,17.3,640.0,1.39,2.705,26.2,33.2,38.4,55.0,51.0,156.0,208.0
2020-10-24 18,56.75,189.75,996.5,1017.2,20.7,22.7,620.0,0.85,3.655,31.3,40.8,27.4,36.4,57.25,182.5,442.0
2020-10-24 18,39.25,197.25,1002.3,1014.8,12.5,13.8,600.0,0.99,2.304,25.5,34.0,31.3,40.0,35.0,196.5,477.0
2020-10-25 00,51.0,153.25,990.2,1007.3,17.1,21.3,730.0,1.36,2.921,28.1,35.1,34.5,51.9,51.0,155.75,175.0
2020-10-25 00,57.5,191.0,1000.5,1017.4,16.9,17.9,580.0,0.73,3.094,26.9,34.2,24.4,30.8,59.5,183.5,489.0
2020-10-25 00,42.75,198.0,1001.1,1014.9,13.8,14.7,540.0,1.02,2.725,27.3,37.5,29.8,42.0,40.0,202.5,484.0
2020-10-25 06,52.25,153.5,988.1,1007.5,19.4,23.0,670.0,1.81,3.44,31.3,40.6,29.8,47.4,53.5,153.0,143.0
2020-10-25 06,45.0,198.75,1000.5,1016.0,15.5,16.3,520.0,1.06,3.126,29.5,41.3,31.4,44.8,41.75,203.0,498.0
2020-10-25 12,53.25,152.0,988.1,1009.9,21.9,26.1,700.0,1.79,3.723,33.4,43.4,28.2,37.7,53.75,154.5,174.0
2020-10-25 12,47.75,199.5,999.2,1015.5,16.3,16.9,500.0,1.16,3.385,30.3,42.7,33.1,47.3,46.5,204.0,368.0
2020-10-25 12,32.75,200.0,1009.4,1015.8,6.4,7.7,720.0,0.28,1.064,15.3,18.4,29.2,40.5,35.5,203.75,461.0
2020-10-25 18,53.25,150.75,987.7,1010.7,23.0,26.6,680.0,1.57,3.906,34.6,45.5,28.6,38.0,56.5,146.5,452.0
2020-10-25 18,50.5,200.75,996.3,1015.1,18.8,19.6,490.0,1.7,4.005,33.6,48.4,33.2,46.9,49.0,205.25,364.0
2020-10-25 18,32.75,201.25,1011.5,1017.7,6.2,7.3,710.0,0.26,1.025,14.8,17.7,28.8,36.6,35.5,205.25,479.0
2020-10-26 00,53.25,150.25,989.7,1012.1,22.4,24.9,640.0,1.44,3.89,34.0,45.3,30.7,44.2,52.75,144.0,422.0
2020-10-26 00,54.25,203.5,991.3,1014.4,23.1,25.3,580.0,1.59,4.357,36.2,50.1,33.4,44.3,51.5,209.25,492.0
2020-10-26 00,44.75,175.25,1006.4,1014.9,8.6,8.4,410.0,0.24,2.059,20.2,27.3,28.6,40.4,42.75,178.5,343.0
2020-10-26 00,33.0,201.5,1011.5,1017.5,6.1,7.0,690.0,0.28,1.014,14.6,17.4,25.8,35.1,36.0,204.75,447.0
2020-10-26 06,52.25,149.75,992.6,1011.3,18.7,20.6,610.0,1.11,3.374,30.3,39.8,31.4,44.5,50.0,145.25,401.0
2020-10-26 06,44.25,178.25,1007.7,1016.6,8.9,8.6,390.0,0.29,2.211,21.3,29.6,24.5,32.3,40.25,180.75,490.0
2020-10-26 06,36.25,201.75,1013.7,1020.9,7.2,7.5,550.0,0.16,1.363,17.1,21.5,27.2,36.5,35.0,205.75,387.0
2020-10-26 12,51.25,150.5,998.3,1013.1,14.8,16.3,590.0,0.84,2.766,25.9,33.1,30.5,41.4,50.25,145.0,402.0
2020-10-26 12,53.75,163.5,1001.1,1012.0,11.0,15.8,900.0,0.49,1.752,18.0,20.3,23.4,30.1,55.25,170.75,497.0
2020-10-26 12,44.5,180.75,1009.4,1018.1,8.7,8.3,360.0,0.36,2.313,21.6,30.8,24.3,33.8,42.5,183.0,287.0
2020-10-26 12,37.75,201.75,1013.5,1021.4,7.9,8.0,480.0,0.26,1.658,19.1,25.3,26.3,39.2,36.25,204.75,314.0
2020-10-26 12,32.0,201.0,1013.7,1019.4,5.7,6.9,750.0,0.21,0.924,13.9,16.3,24.8,33.8,34.25,204.25,393.0
2020-10-26 18,54.25,164.0,1001.7,1013.6,12.0,16.4,850.0,0.52,1.929,19.4,22.2,24.6,31.5,56.75,169.75,456.0
2020-10-26 18,50.25,152.0,1001.9,1014.1,12.1,13.6,610.0,0.67,2.224,21.9,27.0,26.1,35.4,50.0,145.0,500.0
2020-10-26 18,44.75,182.75,1011.1,1019.4,8.3,8.1,340.0,0.35,2.37,21.6,31.4,21.9,28.7,43.5,185.5,260.0
2020-10-26 18,31.5,201.5,1014.5,1020.3,5.9,6.6,640.0,0.36,1.03,15.0,18.4,26.6,39.2,35.0,203.5,431.0
2020-10-27 00,54.0,169.25,1002.5,1016.1,13.5,14.6,550.0,0.67,2.656,24.1,30.6,25.3,31.5,57.0,172.5,391.0
2020-10-27 00,50.0,154.25,1007.1,1016.1,9.0,11.0,710.0,0.51,1.544,16.4,18.8,23.6,31.1,47.5,155.0,283.0
2020-10-27 00,34.0,202.5,1012.6,1020.5,7.8,8.4,580.0,0.42,1.442,18.7,24.1,24.7,34.7,33.75,203.5,96.0
2020-10-27 00,45.25,184.25,1012.8,1020.4,7.7,7.5,300.0,0.31,2.486,21.7,32.7,22.8,30.2,45.0,186.25,159.0
2020-10-27 06,54.75,169.0,1002.7,1017.5,14.8,16.1,570.0,0.83,2.831,25.4,32.3,23.7,32.7,57.25,171.5,318.0
2020-10-27 06,36.5,202.75,1013.6,1022.3,8.7,8.8,510.0,0.23,1.728,20.3,27.1,26.8,33.3,37.25,200.0,258.0
2020-10-27 06,45.5,185.5,1014.9,1021.4,6.5,6.3,280.0,0.34,2.254,19.8,29.5,20.0,26.3,46.0,187.5,165.0
2020-10-27 12,55.25,169.25,1003.4,1019.6,16.2,17.3,560.0,0.89,3.082,27.1,35.0,25.0,33.3,57.75,170.5,288.0
2020-10-27 12,37.75,202.0,1011.6,1021.1,9.5,9.4,440.0,0.43,2.131,22.8,32.5,26.8,42.5,35.75,199.5,315.0
2020-10-27 18,55.25,170.0,1003.1,1020.4,17.3,18.0,540.0,0.95,3.342,28.7,38.0,26.6,36.6,58.75,170.75,392.0
2020-10-27 18,32.75,153.5,1008.5,1017.1,8.6,9.4,620.0,0.44,1.515,20.1,26.1,28.5,40.6,34.75,150.5,355.0
2020-10-27 18,37.75,202.0,1011.8,1020.9,9.0,9.2,480.0,0.43,1.907,21.3,29.1,28.4,41.1,38.75,201.0,141.0
2020-10-28 00,36.0,155.75,1003.0,1018.7,15.7,15.7,450.0,1.25,3.483,33.8,55.3,35.2,48.5,36.75,156.0,86.0
2020-10-28 00,55.25,170.0,1004.9,1021.6,16.7,17.0,510.0,0.87,3.342,28.4,38.0,29.3,40.7,59.25,170.5,446.0
2020-10-28 00,31.75,204.5,1010.4,1017.2,6.8,7.7,650.0,0.65,1.189,16.9,21.1,29.9,39.3,31.5,205.0,55.0
2020-10-28 00,37.0,201.0,1010.6,1019.0,8.4,8.7,480.0,0.64,1.813,20.7,28.1,29.6,38.2,37.75,200.25,107.0
2020-10-28 06,36.25,157.5,996.1,1016.6,20.5,19.8,360.0,2.36,5.496,43.1,86.7,52.9,80.6,36.5,157.0,53.0
2020-10-28 06,54.5,170.25,1007.0,1021.1,14.1,14.2,490.0,0.55,2.899,25.3,33.2,27.0,37.2,58.75,169.25,477.0
2020-10-28 06,33.75,204.5,1010.6,1018.9,8.3,9.5,680.0,0.39,1.395,18.8,23.4,28.9,39.4,36.25,200.0,495.0
2020-10-28 06,40.0,235.75,1016.7,1023.0,6.3,6.3,240.0,0.72,2.608,22.1,37.9,25.9,34.6,42.0,234.75,238.0
2020-10-28 12,40.0,162.5,994.3,1017.5,23.2,23.8,490.0,1.28,4.852,42.2,70.4,44.8,68.0,37.75,161.0,282.0
2020-10-28 12,33.75,201.75,1008.2,1017.2,9.1,10.6,690.0,0.18,1.537,20.4,25.8,30.8,41.1,35.0,199.0,288.0
2020-10-28 12,53.75,171.25,1010.3,1020.2,9.9,9.9,470.0,0.29,2.098,19.3,24.3,23.6,30.1,58.0,171.5,473.0
2020-10-28 12,40.75,235.75,1017.2,1022.2,5.1,5.1,200.0,0.88,2.55,20.5,36.5,24.2,31.6,42.25,234.5,197.0
2020-10-28 18,42.0,166.0,987.4,1015.9,28.5,28.8,460.0,2.01,6.266,48.8,87.4,49.0,67.1,41.5,165.0,100.0
2020-10-28 18,35.75,203.75,1008.0,1017.4,9.5,10.5,630.0,0.49,1.663,20.7,26.6,30.2,43.9,35.0,198.5,483.0
2020-10-28 18,44.0,209.25,1011.6,1019.7,8.1,7.8,350.0,0.43,2.234,21.0,30.0,24.8,34.1,41.75,204.0,495.0
2020-10-28 18,48.25,216.75,1014.3,1020.3,5.9,5.8,270.0,0.19,2.159,18.5,27.0,25.4,33.7,48.5,218.5,132.0
2020-10-29 00,44.75,171.0,980.4,1016.0,35.6,36.7,500.0,1.86,7.341,54.8,97.3,47.0,67.8,42.0,170.5,308.0
2020-10-29 00,30.5,201.5,1005.6,1014.4,8.7,10.4,710.0,0.37,1.46,20.8,26.9,28.7,39.0,33.5,197.75,486.0
2020-10-29 00,45.75,211.5,1009.4,1019.0,9.6,9.1,280.0,0.58,3.256,25.8,42.4,28.2,38.4,46.25,210.75,80.0
2020-10-29 00,57.0,186.5,1012.6,1019.2,6.6,6.2,350.0,0.38,1.78,15.6,19.8,26.2,33.9,57.75,178.5,486.0
2020-10-29 00,49.0,220.0,1013.5,1019.2,5.7,5.4,240.0,0.24,2.251,18.5,27.8,22.7,30.6,49.0,221.25,91.0
2020-10-29 06,47.0,174.5,971.9,1014.7,42.8,43.4,460.0,2.93,9.445,62.5,120.5,46.3,67.0,46.75,173.25,99.0
2020-10-29 06,29.75,202.25,1006.9,1015.3,8.4,10.6,780.0,0.23,1.354,20.2,25.5,34.3,42.6,33.5,200.0,468.0
2020-10-29 06,47.25,214.25,1007.6,1019.5,12.0,11.4,300.0,0.66,3.803,29.1,48.3,28.9,40.8,47.0,214.75,47.0
2020-10-29 12,47.75,178.25,968.0,1014.5,46.5,47.4,470.0,2.89,10.081,65.5,127.1,48.9,76.6,46.5,177.75,144.0
2020-10-29 12,48.5,217.25,1003.1,1019.0,15.9,15.3,300.0,0.9,5.103,35.5,63.6,31.5,41.5,49.0,217.0,59.0
2020-10-29 12,29.75,202.75,1006.1,1015.0,8.8,11.0,780.0,0.31,1.415,21.0,26.6,30.9,43.2,31.5,198.0,494.0
2020-10-29 12,44.75,145.25,1009.3,1020.6,11.3,12.0,590.0,0.6,2.033,21.4,26.9,29.0,40.8,47.5,140.25,492.0
2020-10-29 18,49.0,182.5,969.2,1013.6,44.4,46.9,530.0,2.4,8.841,61.8,109.3,47.9,67.3,46.5,182.25,279.0
2020-10-29 18,49.25,221.0,999.6,1019.0,19.4,18.8,350.0,1.14,5.374,38.4,66.2,39.0,52.7,49.25,220.0,73.0
2020-10-29 18,29.5,202.0,1006.1,1015.7,9.6,11.2,700.0,0.42,1.599,22.8,30.3,28.1,37.5,31.25,197.5,473.0
2020-10-29 18,45.0,145.25,1007.5,1020.4,13.0,13.4,530.0,0.73,2.519,25.0,33.3,27.8,40.3,46.75,139.5,486.0
2020-10-30 00,50.25,185.5,971.2,1013.8,42.6,46.1,580.0,2.11,7.947,58.4,96.5,44.9,64.0,46.75,185.25,390.0
2020-10-30 00,50.5,225.5,990.2,1016.5,26.3,25.4,330.0,1.18,7.698,48.0,93.1,46.2,63.5,49.75,224.5,110.0
2020-10-30 00,45.0,145.25,1006.9,1021.3,14.3,14.5,460.0,0.8,3.149,28.8,41.6,29.1,39.6,45.5,142.5,222.0
2020-10-30 06,51.0,188.25,971.8,1013.6,41.8,45.3,590.0,1.84,7.68,56.9,92.2,41.2,58.0,48.0,185.25,398.0
2020-10-30 06,51.5,230.0,987.4,1014.7,27.3,27.1,360.0,1.79,7.541,48.4,89.9,45.1,61.9,50.75,228.75,121.0
2020-10-30 06,46.5,150.25,1005.4,1019.9,14.4,14.4,440.0,0.99,3.264,28.9,42.0,29.1,41.7,47.25,150.25,83.0
2020-10-30 06,57.75,144.5,1016.7,1023.5,6.8,6.3,360.0,0.3,1.747,15.4,19.3,21.5,25.8,58.75,147.5,208.0
2020-10-30 12,51.25,189.75,973.4,1013.1,39.7,42.9,580.0,1.95,7.402,55.1,88.6,40.2,57.4,47.75,187.25,429.0
2020-10-30 12,51.75,236.0,992.9,1014.1,21.2,22.2,520.0,2.05,4.268,35.4,50.7,37.5,56.5,52.0,231.25,327.0
2020-10-30 12,46.5,149.25,1004.6,1020.5,15.9,15.5,390.0,1.17,3.976,32.5,51.2,33.1,47.0,47.5,149.0,113.0
2020-10-30 12,37.0,156.0,1011.4,1017.0,5.6,6.6,640.0,0.45,1.029,13.6,16.0,23.0,33.5,34.0,157.75,369.0
2020-10-30 18,50.75,190.75,976.3,1013.5,37.2,39.9,570.0,1.77,6.996,52.8,84.3,40.0,56.3,47.0,189.25,431.0
2020-10-30 18,45.5,150.5,1004.8,1018.8,14.0,14.2,490.0,1.09,2.897,27.3,37.9,32.6,46.0,45.25,148.5,159.0
2020-10-31 00,49.5,192.5,980.2,1013.9,33.7,35.3,540.0,1.64,6.534,49.9,80.2,38.9,52.6,47.75,191.0,224.0
2020-10-31 00,45.5,161.0,1004.0,1019.5,15.5,17.6,670.0,0.79,2.624,26.8,34.3,34.9,46.9,46.0,162.5,129.0
2020-10-31 00,29.0,205.5,1005.0,1012.5,7.4,10.7,920.0,0.17,1.167,18.6,22.5,21.3,31.4,24.75,206.25,478.0
2020-10-31 06,48.75,194.75,984.4,1014.1,29.7,31.1,540.0,1.43,5.757,45.7,71.5,37.8,49.6,45.5,191.75,427.0
2020-10-31 06,48.25,160.75,997.4,1018.5,21.1,22.8,600.0,0.85,3.795,34.3,47.5,36.5,54.9,46.0,165.75,453.0
2020-10-31 06,56.5,209.75,997.8,1011.2,13.3,14.3,590.0,0.66,2.426,22.2,27.1,28.3,39.8,55.75,202.0,487.0
2020-10-31 06,29.5,206.5,1006.0,1013.8,7.8,11.6,960.0,0.15,1.211,19.1,22.9,23.5,31.1,27.75,209.25,332.0
2020-10-31 06,33.0,156.5,1010.8,1016.0,5.2,4.8,290.0,0.53,1.659,18.1,28.4,29.7,37.8,32.75,156.5,28.0
2020-10-31 12,47.75,196.0,989.5,1014.0,24.4,25.1,510.0,1.17,4.914,40.4,62.0,34.0,46.6,44.75,192.0,454.0
2020-10-31 12,49.75,160.25,989.7,1018.5,28.8,29.3,490.0,1.81,5.976,45.5,73.1,38.5,63.0,50.0,163.5,235.0
2020-10-31 12,36.5,209.25,1003.5,1012.1,8.6,9.9,700.0,0.54,1.418,18.3,22.2,27.6,39.7,35.0,213.5,418.0
2020-10-31 18,49.0,160.5,986.7,1017.2,30.4,30.8,480.0,1.9,6.422,47.9,79.4,41.0,57.4,48.5,159.25,107.0
2020-10-31 18,46.75,197.25,993.7,1013.1,19.4,19.9,500.0,0.89,3.987,34.6,51.1,30.8,42.0,45.5,193.0,356.0
2020-10-31 18,39.0,209.75,999.8,1010.7,10.8,12.1,620.0,0.79,1.945,22.4,28.8,28.1,45.9,37.75,213.25,335.0
2020-11-01 00,47.5,165.0,987.6,1016.7,29.0,30.7,570.0,1.33,5.392,44.6,68.2,42.7,65.4,46.0,162.5,253.0
2020-11-01 00,41.0,210.25,995.2,1008.3,13.0,15.5,680.0,0.88,2.279,25.3,32.4,35.1,50.7,38.25,214.25,459.0
2020-11-01 00,45.75,198.5,996.6,1010.6,14.0,14.6,500.0,0.72,2.917,27.5,38.0,29.4,38.8,43.0,195.0,413.0
