when,lat,lon,p_centre,p_env,depth,fit_depth,scale_km,fit_rms,grad_hpa_per_100km,vg_kt,vgeo_kt,wind_kt,gust_kt,wind_lat,wind_lon,wind_dist_km
2025-01-15 12,47.25,174.75,971.9,1001.7,29.7,34.9,690.0,1.77,5.054,44.6,64.2,39.1,53.1,43.25,172.0,494.0
2025-01-15 12,46.75,146.0,996.6,1011.1,14.6,14.6,400.0,0.68,3.64,30.6,46.6,31.4,45.3,48.0,141.5,366.0
2025-01-15 12,37.5,151.0,1004.2,1011.9,7.7,8.1,490.0,0.58,1.645,19.1,25.2,33.9,54.3,35.25,146.25,493.0
2025-01-15 12,56.25,206.0,1007.6,1019.8,12.1,11.7,470.0,0.73,2.481,21.8,27.8,27.8,38.0,54.5,206.0,195.0
2025-01-15 12,52.0,221.75,1008.8,1023.2,14.4,14.0,410.0,0.84,3.422,28.2,40.5,29.1,39.3,50.0,222.25,225.0
2025-01-15 12,40.75,236.0,1023.5,1029.9,6.4,5.5,250.0,1.09,2.215,19.8,31.7,18.4,28.8,43.0,234.75,271.0
2025-01-15 18,46.75,174.0,973.2,1000.5,27.3,31.2,660.0,1.45,4.728,42.1,60.6,44.1,68.2,42.5,175.25,483.0
2025-01-15 18,46.25,146.75,996.4,1009.9,13.6,13.5,390.0,0.74,3.474,29.5,44.9,31.1,45.7,45.0,144.75,209.0
2025-01-15 18,38.75,154.5,997.8,1009.2,11.4,11.4,400.0,0.9,2.848,27.5,42.5,36.0,54.4,35.5,155.0,364.0
2025-01-15 18,54.75,224.25,1000.2,1021.8,21.6,21.2,410.0,1.41,5.173,37.8,59.1,34.9,48.2,54.75,228.75,289.0
2025-01-16 00,46.75,176.25,975.1,999.7,24.6,29.1,700.0,1.01,4.158,38.7,53.3,41.5,62.8,42.75,176.5,445.0
2025-01-16 00,39.75,159.25,993.6,1008.3,14.7,14.5,370.0,1.05,3.912,33.5,57.1,37.0,54.1,39.5,159.75,51.0
2025-01-16 00,57.0,226.5,995.3,1019.5,24.2,24.5,460.0,1.91,5.32,39.3,59.2,33.7,50.2,53.0,230.0,497.0
2025-01-16 06,48.25,180.0,978.0,998.5,20.6,29.7,920.0,0.08,3.232,32.7,40.4,40.8,57.1,44.25,178.5,459.0
2025-01-16 06,40.75,164.25,987.8,1004.6,16.8,16.4,300.0,1.53,5.458,39.1,78.0,40.9,56.2,39.75,163.75,119.0
2025-01-16 06,49.0,160.25,992.9,1001.7,8.8,9.9,510.0,1.0,1.939,19.2,24.0,25.4,37.2,52.0,165.5,499.0
2025-01-16 06,57.75,231.0,998.5,1018.8,20.2,21.6,580.0,1.37,3.732,31.3,41.2,24.7,40.8,54.5,228.5,393.0
2025-01-16 12,49.25,185.25,979.2,997.8,18.6,33.1,1090.0,0.28,3.038,31.4,37.4,36.7,50.1,45.25,183.0,476.0
2025-01-16 12,40.75,168.5,987.6,1004.1,16.5,15.9,290.0,1.81,5.492,38.8,78.5,43.1,67.0,40.25,167.25,119.0
2025-01-16 12,48.75,158.75,992.5,1004.8,12.2,12.1,350.0,0.96,3.446,28.0,42.8,27.7,37.5,46.5,155.25,362.0
2025-01-16 18,50.5,185.0,977.6,995.3,17.7,35.8,1190.0,0.36,3.006,31.1,36.4,27.5,36.2,53.25,179.25,499.0
2025-01-16 18,47.75,160.25,994.1,1004.5,10.4,10.4,310.0,0.37,3.342,26.7,42.1,32.5,44.5,45.25,159.75,281.0
2025-01-16 18,47.0,144.5,1006.4,1013.3,6.8,6.6,310.0,0.76,2.12,19.1,27.0,32.3,45.2,46.75,140.75,286.0
2025-01-17 00,51.25,185.0,976.4,993.5,17.1,35.6,1200.0,0.62,2.966,30.5,35.5,26.3,35.2,55.0,181.0,495.0
2025-01-17 00,42.5,187.75,979.7,999.0,19.3,20.9,550.0,2.1,3.802,35.5,52.5,40.0,64.1,39.75,189.5,339.0
2025-01-17 00,42.0,146.5,993.6,1016.8,23.2,21.4,270.0,2.42,7.925,47.7,110.5,45.8,66.7,41.0,146.5,111.0
2025-01-17 00,32.75,207.25,1010.6,1017.1,6.5,6.2,270.0,0.59,2.28,22.3,39.3,23.7,34.1,30.75,203.0,459.0
2025-01-17 06,44.5,191.25,975.2,998.6,23.4,24.6,510.0,2.78,4.819,40.9,64.2,35.9,53.0,43.5,195.75,377.0
2025-01-17 06,52.0,184.75,975.9,993.2,17.3,35.7,1200.0,0.68,2.978,30.4,35.3,25.4,36.4,54.5,178.5,500.0
2025-01-17 06,43.0,149.5,988.3,1013.7,25.3,24.1,290.0,2.15,8.327,50.3,113.9,42.2,60.4,42.25,148.0,148.0
2025-01-17 06,33.25,208.25,1012.1,1018.5,6.4,5.9,290.0,0.5,2.038,20.9,34.7,22.7,32.3,33.0,210.5,211.0
2025-01-17 12,45.75,193.5,975.8,999.2,23.3,25.0,550.0,2.26,4.554,39.5,59.3,37.1,51.2,45.0,193.0,92.0
2025-01-17 12,52.5,184.0,976.6,993.4,16.8,34.6,1200.0,0.83,2.884,29.4,33.9,27.5,33.5,54.75,177.5,496.0
2025-01-17 12,43.5,152.25,988.0,1013.4,25.3,24.7,370.0,1.73,6.683,47.1,90.6,40.2,57.0,41.75,152.25,195.0
2025-01-17 12,29.25,208.5,1010.3,1017.6,7.4,6.9,340.0,0.78,2.043,23.1,39.0,28.7,44.0,29.25,209.0,49.0
2025-01-17 18,49.5,194.5,976.9,997.4,20.5,24.7,680.0,1.53,3.629,33.6,44.5,33.7,45.4,47.75,197.25,281.0
2025-01-17 18,52.75,184.0,977.9,993.8,15.9,32.9,1200.0,1.02,2.74,28.0,32.1,23.0,31.7,56.75,180.5,498.0
2025-01-17 18,44.25,155.0,985.8,1011.4,25.6,25.4,420.0,1.27,6.036,45.5,80.7,38.8,56.0,42.0,155.25,251.0
2025-01-17 18,31.0,208.75,1010.5,1017.5,7.0,6.7,320.0,0.59,2.088,22.5,37.8,26.1,41.6,31.5,209.25,73.0
2025-01-18 00,52.0,194.0,975.4,997.5,22.1,28.3,740.0,1.78,3.821,34.9,45.2,36.5,49.5,51.25,198.75,338.0
2025-01-18 00,52.75,185.0,979.8,995.5,15.6,31.6,1200.0,1.08,2.629,27.0,30.8,22.0,28.9,56.0,179.75,496.0
2025-01-18 00,44.5,157.25,986.1,1011.2,25.1,25.3,470.0,1.02,5.386,43.3,71.7,37.6,55.0,42.0,158.0,285.0
2025-01-18 00,32.25,209.0,1009.7,1015.6,5.9,5.9,370.0,0.5,1.584,18.8,27.7,26.4,36.5,29.5,212.75,471.0
2025-01-18 06,54.25,193.5,977.7,998.8,21.0,28.9,810.0,1.65,3.563,32.8,41.0,34.9,52.6,54.0,197.0,230.0
2025-01-18 06,45.0,160.0,984.5,1008.9,24.4,25.2,500.0,0.57,5.03,41.8,66.4,38.5,60.6,41.75,158.75,375.0
2025-01-18 06,34.0,209.25,1011.2,1017.3,6.1,5.9,350.0,0.52,1.695,19.0,28.3,26.3,38.0,33.25,212.5,312.0
2025-01-18 12,58.25,191.0,981.4,1002.2,20.8,28.7,880.0,0.36,3.266,29.9,35.8,33.0,46.3,59.0,195.5,273.0
2025-01-18 12,45.5,163.0,983.3,1008.6,25.3,26.3,530.0,0.5,4.965,41.8,65.0,40.0,58.6,43.5,159.75,340.0
2025-01-18 18,46.0,166.0,982.1,1007.2,25.1,26.8,580.0,0.32,4.614,40.4,59.9,40.7,59.4,42.25,164.25,440.0
2025-01-18 18,51.75,199.5,991.8,1004.9,13.0,15.6,650.0,1.41,2.404,23.3,28.6,29.5,41.1,55.75,202.75,493.0
2025-01-19 00,46.5,169.25,984.2,1007.7,23.5,25.6,630.0,0.18,4.065,37.2,52.3,41.1,59.8,42.5,168.5,449.0
2025-01-19 00,53.75,198.75,990.3,1005.1,14.8,15.8,510.0,1.68,3.098,27.0,35.9,29.2,43.9,54.0,201.25,166.0
2025-01-19 00,48.0,212.0,1006.3,1017.1,10.8,11.6,580.0,0.84,2.004,20.4,25.2,31.2,43.4,44.25,215.0,477.0
2025-01-19 06,47.25,172.75,984.2,1006.4,22.2,25.1,680.0,0.21,3.685,34.8,46.8,37.6,52.0,43.0,171.75,479.0
2025-01-19 06,56.25,197.0,991.0,1004.5,13.5,15.2,620.0,0.77,2.454,22.6,27.5,29.4,39.3,55.5,200.75,248.0
2025-01-19 06,51.5,212.0,1004.5,1017.7,13.2,13.8,550.0,0.94,2.502,23.5,29.8,33.0,45.2,51.0,214.25,166.0
2025-01-19 12,47.25,175.5,985.2,1007.0,21.8,25.0,700.0,0.24,3.573,34.1,45.4,35.4,52.2,43.0,175.5,473.0
2025-01-19 12,55.25,147.75,1004.9,1012.4,7.5,7.7,540.0,0.17,1.431,14.0,16.3,22.7,28.7,51.0,149.0,480.0
2025-01-19 18,47.5,179.0,986.4,1007.3,20.9,25.6,780.0,0.34,3.288,32.5,41.6,36.1,50.6,43.75,175.5,498.0
2025-01-19 18,55.75,151.5,1003.1,1012.2,9.2,9.0,480.0,0.17,1.869,17.3,21.1,25.3,34.6,51.5,151.0,474.0
2025-01-19 18,30.5,215.0,1015.9,1023.2,7.3,7.2,440.0,0.51,1.645,20.7,30.2,27.6,37.9,30.5,216.75,168.0
2025-01-20 00,50.0,188.75,985.4,1004.3,18.9,22.0,660.0,1.54,3.33,31.1,40.6,28.9,39.5,50.0,193.5,339.0
2025-01-20 00,56.75,154.5,1000.9,1012.1,11.2,10.7,410.0,0.61,2.608,22.0,29.1,28.2,35.8,52.75,153.5,449.0
2025-01-20 00,38.0,144.0,1011.3,1017.3,6.0,6.5,500.0,0.57,1.302,15.7,19.7,28.8,42.7,37.25,145.0,121.0
2025-01-20 06,51.0,187.5,982.6,1006.2,23.6,26.3,620.0,1.84,4.249,36.9,51.0,31.2,40.9,51.75,186.5,109.0
2025-01-20 06,57.5,156.5,999.9,1011.1,11.2,11.0,400.0,0.81,2.748,22.8,30.4,24.1,33.6,53.25,155.25,479.0
2025-01-20 06,39.75,146.5,1008.7,1016.3,7.6,8.3,580.0,0.58,1.432,17.0,20.9,29.5,41.5,39.5,147.0,51.0
2025-01-20 12,50.75,187.5,981.2,1008.3,27.1,28.8,550.0,2.46,5.228,42.2,63.0,36.5,50.2,51.25,186.0,119.0
2025-01-20 12,58.0,158.5,1002.4,1011.3,8.8,8.8,510.0,0.57,1.729,16.1,19.0,25.3,31.8,55.25,163.75,443.0
2025-01-20 12,41.5,148.25,1008.6,1017.5,8.9,9.5,560.0,0.48,1.702,19.1,24.0,29.9,40.5,40.0,151.0,285.0
2025-01-20 18,50.25,188.25,983.2,1008.8,25.6,27.0,520.0,2.53,5.189,41.5,63.0,39.5,56.7,50.0,186.0,163.0
2025-01-20 18,43.0,151.75,1006.9,1017.4,10.5,10.8,500.0,0.53,2.161,22.3,29.6,30.7,41.8,40.5,152.25,281.0
2025-01-21 00,48.75,190.5,987.7,1010.1,22.3,24.6,580.0,2.16,4.242,37.0,52.7,36.8,53.2,48.0,188.0,203.0
2025-01-21 00,55.0,165.5,1000.8,1012.9,12.2,12.5,540.0,0.44,2.316,21.3,26.4,31.1,41.1,51.0,168.0,475.0
2025-01-21 00,45.5,156.0,1005.4,1017.8,12.4,12.6,510.0,0.8,2.474,24.3,32.4,33.3,46.5,43.0,157.25,295.0
2025-01-21 06,53.75,199.5,989.9,1009.9,20.0,29.6,930.0,1.02,3.182,30.6,36.8,34.6,49.2,53.25,207.0,499.0
2025-01-21 06,47.75,193.5,990.5,1010.9,20.4,22.8,600.0,1.92,3.802,34.5,47.9,35.4,51.7,47.25,188.75,361.0
2025-01-21 06,56.25,169.0,997.8,1010.8,13.0,13.1,460.0,0.55,2.85,24.3,32.0,30.9,42.0,52.0,171.5,500.0
2025-01-21 06,41.25,157.75,1001.1,1017.6,16.5,16.5,450.0,1.01,3.676,33.3,52.0,37.5,62.8,38.5,158.5,312.0
2025-01-21 12,55.0,198.75,988.0,1010.3,22.3,28.0,780.0,0.89,3.593,32.6,40.9,35.0,52.8,56.75,204.5,408.0
2025-01-21 12,57.25,171.0,994.5,1009.3,14.8,14.8,420.0,0.76,3.521,28.0,39.1,29.0,39.9,53.5,175.25,496.0
2025-01-21 12,47.75,197.25,994.6,1011.6,17.0,20.1,660.0,1.35,3.046,29.5,38.4,33.7,47.4,47.25,190.75,491.0
2025-01-21 12,45.0,162.25,996.6,1017.0,20.3,20.6,480.0,1.05,4.3,36.8,56.8,41.9,63.5,44.5,163.25,97.0
2025-01-21 12,29.75,145.25,1008.4,1016.4,8.0,7.9,450.0,1.06,1.754,22.1,33.0,27.4,44.5,28.5,145.0,141.0
2025-01-21 18,56.75,199.25,986.0,1010.0,24.0,26.0,610.0,0.92,4.256,35.3,47.5,34.6,56.3,58.5,206.75,487.0
2025-01-21 18,48.25,166.0,988.3,1013.6,25.3,25.5,470.0,1.26,5.425,42.4,67.9,38.7,61.3,45.25,168.5,384.0
2025-01-21 18,57.75,172.5,991.3,1006.5,15.2,15.4,400.0,0.83,3.857,29.6,42.6,29.8,42.5,56.5,179.75,459.0
2025-01-21 18,30.25,148.0,1005.4,1015.2,9.8,10.8,620.0,1.01,1.749,23.6,32.4,28.2,45.2,30.0,149.0,100.0
2025-01-21 18,29.75,197.25,1015.0,1020.6,5.6,5.4,300.0,0.4,1.805,20.2,34.0,27.4,37.4,28.75,196.25,148.0
2025-01-22 00,50.5,170.0,984.9,1010.4,25.6,27.1,510.0,1.53,5.308,41.9,64.2,36.2,58.8,47.75,175.25,489.0
2025-01-22 00,57.75,197.75,986.5,1008.3,21.8,23.5,540.0,1.18,4.343,34.7,47.9,33.5,47.3,55.25,195.5,310.0
2025-01-22 00,32.5,152.75,1002.5,1016.3,13.9,15.4,640.0,0.87,2.408,29.3,41.8,35.9,48.3,32.0,152.75,56.0
2025-01-22 00,29.25,198.75,1012.4,1019.3,6.9,6.8,420.0,0.39,1.623,20.6,31.0,34.4,48.9,30.75,199.5,182.0
2025-01-22 06,51.75,173.0,981.9,1007.7,25.8,28.2,560.0,1.94,5.034,40.9,59.8,38.5,53.2,49.25,170.25,339.0
2025-01-22 06,34.25,156.25,992.4,1013.3,20.9,21.2,460.0,2.28,4.603,42.1,76.3,38.5,50.6,34.75,156.0,60.0
2025-01-22 06,29.25,201.75,1009.2,1019.0,9.9,10.6,570.0,0.66,1.866,24.7,35.6,33.2,56.7,31.75,201.75,278.0
2025-01-22 12,52.25,176.0,981.4,1006.3,24.8,27.6,590.0,1.91,4.683,39.0,55.3,42.4,59.0,50.5,175.0,207.0
2025-01-22 12,35.0,159.75,992.0,1013.1,21.1,21.4,460.0,2.16,4.656,42.2,75.8,41.3,59.9,34.75,160.0,36.0
2025-01-22 12,38.25,167.75,994.7,1012.6,17.9,18.9,550.0,1.17,3.441,34.5,51.9,37.1,57.7,36.75,172.0,410.0
2025-01-22 12,33.25,152.0,1003.7,1015.7,12.0,11.2,260.0,1.31,4.317,33.7,73.5,39.3,56.9,33.5,151.25,75.0
2025-01-22 12,31.75,203.5,1004.4,1019.4,14.9,16.2,580.0,1.02,2.785,32.3,49.4,39.1,58.1,33.5,202.5,216.0
2025-01-22 18,56.25,180.0,980.3,1005.2,24.9,32.1,820.0,0.56,3.916,35.0,44.0,34.2,48.7,53.5,178.25,326.0
2025-01-22 18,41.0,172.5,988.1,1010.8,22.7,23.2,480.0,1.52,4.826,41.4,68.7,40.1,60.4,40.75,174.0,129.0
2025-01-22 18,31.75,202.25,999.4,1019.9,20.4,21.0,490.0,1.8,4.291,42.0,76.1,41.4,60.6,31.75,201.5,71.0
2025-01-23 00,43.25,175.25,981.3,1010.5,29.1,29.5,460.0,1.74,6.416,49.2,87.4,40.1,63.6,42.25,179.75,384.0
2025-01-23 00,31.5,202.5,993.3,1018.0,24.7,25.2,470.0,2.28,5.367,48.4,95.9,45.2,69.1,31.5,201.75,71.0
2025-01-23 06,45.0,178.25,978.0,1010.3,32.3,33.0,480.0,2.06,6.878,51.6,90.8,43.4,68.3,44.25,177.0,129.0
2025-01-23 06,32.0,203.0,992.5,1019.1,26.5,27.8,530.0,2.04,5.255,49.3,92.5,41.9,59.9,35.25,200.0,456.0
2025-01-23 12,46.75,181.5,981.9,1011.2,29.4,30.4,520.0,1.65,5.839,46.4,74.8,43.1,69.2,46.25,184.0,199.0
2025-01-23 12,33.25,201.75,993.8,1019.0,25.1,26.2,520.0,1.55,5.039,47.0,85.8,39.8,54.7,33.0,198.75,281.0
2025-01-23 18,52.0,185.5,982.8,1009.4,26.6,27.2,480.0,1.2,5.671,42.9,67.2,42.4,73.7,50.0,188.75,318.0
2025-01-23 18,33.25,200.0,995.2,1018.2,23.0,23.3,470.0,1.44,4.962,45.1,84.5,35.2,50.2,33.5,196.5,326.0
2025-01-23 18,41.25,183.25,1000.0,1013.1,13.1,13.1,420.0,0.7,3.127,29.1,44.3,35.5,51.7,43.75,186.75,399.0
2025-01-23 18,36.75,144.0,1018.6,1023.7,5.1,5.1,390.0,0.41,1.297,15.3,20.2,23.5,36.9,36.0,145.0,122.0
2025-01-24 00,56.75,189.25,985.6,1009.1,23.5,24.7,520.0,1.75,4.754,37.2,53.1,41.0,63.8,53.5,191.25,383.0
2025-01-24 00,32.75,200.0,995.8,1016.1,20.3,20.5,460.0,1.38,4.45,41.8,76.8,30.7,41.4,31.25,197.0,328.0
2025-01-24 00,44.0,186.25,1000.1,1013.5,13.3,13.2,380.0,0.82,3.467,29.8,46.6,33.7,45.1,47.75,189.5,487.0
2025-01-24 06,33.0,200.25,998.4,1016.0,17.6,18.0,460.0,1.11,3.911,38.1,67.0,29.3,39.5,30.5,199.75,282.0
2025-01-24 06,46.5,188.25,1001.1,1014.9,13.8,13.6,410.0,0.82,3.321,28.8,42.7,30.3,40.4,46.75,188.75,47.0
2025-01-24 06,39.5,149.75,1016.2,1024.0,7.9,7.7,340.0,0.48,2.253,21.9,33.1,25.3,38.5,38.75,151.5,172.0
2025-01-24 12,48.25,188.75,1000.5,1016.1,15.6,15.6,430.0,1.04,3.619,30.7,45.3,28.0,39.5,47.75,187.75,93.0
2025-01-24 12,33.75,200.5,1000.6,1015.5,15.0,15.6,470.0,1.13,3.313,33.8,55.7,27.1,38.4,31.0,202.25,347.0
2025-01-24 12,40.75,151.0,1014.5,1025.6,11.1,10.7,280.0,0.8,3.807,30.0,54.4,29.8,41.7,41.0,153.0,170.0
2025-01-24 18,49.25,189.5,999.6,1016.3,16.7,16.9,460.0,1.27,3.673,31.3,45.2,34.4,45.7,49.75,188.0,122.0
2025-01-24 18,34.0,201.25,1003.4,1016.5,13.1,13.9,500.0,1.03,2.774,30.1,46.3,25.3,36.4,32.5,200.0,203.0
2025-01-24 18,41.75,151.75,1013.5,1025.4,11.9,11.4,240.0,0.88,4.754,32.9,66.6,30.5,45.2,42.0,152.25,50.0
2025-01-25 00,49.5,190.25,998.4,1015.9,17.5,18.1,510.0,1.25,3.543,31.1,43.5,34.2,48.2,50.25,188.75,136.0
2025-01-25 00,34.5,202.5,1004.4,1016.0,11.6,12.8,580.0,0.98,2.201,26.0,36.3,24.9,33.3,32.75,201.75,207.0
2025-01-25 00,42.0,151.5,1014.8,1026.5,11.8,11.2,240.0,1.0,4.677,32.5,65.2,29.1,42.9,43.25,151.5,139.0
2025-01-25 00,35.25,144.75,1016.0,1021.3,5.3,5.3,260.0,0.86,2.049,19.9,33.1,27.9,39.2,34.75,140.5,391.0
2025-01-25 06,49.5,191.25,997.2,1015.4,18.2,19.0,520.0,1.1,3.661,32.0,44.9,34.9,48.8,49.25,189.25,147.0
2025-01-25 06,35.25,146.0,1012.4,1018.8,6.4,6.7,450.0,0.91,1.49,17.9,24.1,28.2,40.2,36.0,146.0,83.0
2025-01-25 06,42.0,151.5,1015.5,1024.6,9.1,8.7,250.0,0.71,3.483,26.9,48.6,32.6,44.5,43.25,151.25,140.0
2025-01-25 12,49.5,191.75,997.0,1013.7,16.7,18.3,560.0,1.39,3.267,29.7,40.1,36.7,50.4,49.75,189.75,147.0
2025-01-25 12,35.5,146.75,1011.8,1019.2,7.4,8.9,680.0,0.79,1.312,17.3,21.1,29.8,41.3,33.75,141.75,497.0
2025-01-25 18,49.25,193.25,995.3,1013.5,18.2,21.2,670.0,0.96,3.172,30.1,39.1,38.1,52.3,49.25,190.75,181.0
2025-01-25 18,58.0,158.0,1019.9,1027.9,8.0,7.5,410.0,0.51,1.832,16.3,20.2,23.0,31.1,57.25,156.0,145.0
2025-01-26 00,51.0,195.75,990.9,1013.1,22.2,27.0,720.0,0.84,3.755,34.5,45.1,37.5,52.1,49.5,192.0,314.0
2025-01-26 00,34.0,151.0,1004.4,1015.5,11.0,17.0,950.0,0.57,1.791,24.3,29.9,27.7,38.9,33.25,156.25,493.0
2025-01-26 00,57.75,161.0,1019.5,1028.2,8.6,8.3,420.0,0.54,1.986,17.6,21.9,22.8,32.3,55.5,166.5,419.0
2025-01-26 06,51.75,195.5,985.1,1013.1,28.0,31.6,620.0,2.01,5.099,42.3,60.6,39.3,57.5,53.5,194.0,219.0
2025-01-26 06,35.75,153.0,996.3,1013.4,17.2,23.0,830.0,1.09,2.767,33.0,44.2,33.9,47.3,36.25,158.5,498.0
2025-01-26 06,58.0,169.0,1017.3,1024.8,7.5,7.1,260.0,0.41,2.73,20.5,30.0,24.6,32.7,55.75,170.0,257.0
2025-01-26 12,52.25,196.5,981.7,1013.4,31.7,34.8,580.0,2.63,5.995,46.9,70.8,41.4,58.9,51.5,195.75,98.0
2025-01-26 12,39.0,155.0,988.7,1016.3,27.6,31.3,650.0,1.56,4.819,45.8,71.5,41.0,60.1,39.0,157.75,238.0
2025-01-26 12,57.5,172.0,1016.8,1024.1,7.3,7.1,280.0,0.43,2.525,19.7,27.9,27.9,39.1,55.5,173.75,247.0
2025-01-26 18,41.75,153.75,979.6,1015.0,35.4,37.1,530.0,2.06,7.006,55.2,98.2,40.9,57.8,43.25,155.25,207.0
2025-01-26 18,53.25,198.75,980.6,1013.6,33.0,35.9,570.0,3.13,6.299,48.1,73.4,40.9,62.9,52.75,197.25,115.0
2025-01-26 18,34.75,161.0,988.1,1009.0,21.0,23.2,540.0,2.58,4.3,41.9,70.4,44.3,69.0,37.0,164.25,385.0
2025-01-26 18,55.75,177.0,1015.3,1020.8,5.4,5.1,220.0,0.66,2.312,17.6,26.1,29.1,41.1,54.5,177.0,139.0
2025-01-27 00,42.5,151.75,977.6,1014.5,36.9,39.0,540.0,2.36,7.214,56.3,99.7,42.1,63.0,42.75,157.25,451.0
2025-01-27 06,43.0,153.75,977.0,1013.0,36.0,40.7,660.0,0.73,6.168,53.1,84.4,45.0,66.7,44.0,159.75,496.0
2025-01-27 06,35.25,208.5,1020.4,1026.2,5.8,5.7,470.0,0.42,1.206,15.2,19.5,25.8,32.0,31.25,207.0,466.0
2025-01-27 12,43.25,153.5,978.1,1012.5,34.4,39.1,660.0,1.05,5.927,51.5,80.7,42.2,61.0,39.5,153.75,418.0
2025-01-27 12,37.25,209.5,1018.3,1026.2,7.9,8.0,510.0,0.37,1.563,18.5,24.1,26.3,33.8,38.5,211.0,191.0
2025-01-27 18,43.25,155.25,980.8,1010.1,29.3,36.5,770.0,0.46,4.745,45.3,64.6,39.8,57.1,40.0,153.0,407.0
2025-01-27 18,39.5,210.25,1017.2,1026.4,9.2,9.2,480.0,0.44,1.91,20.9,28.0,26.9,39.7,43.75,211.0,477.0
2025-01-27 18,37.75,203.5,1019.0,1025.1,6.1,6.2,480.0,0.75,1.3,15.7,19.8,23.9,32.2,39.0,202.75,154.0
2025-01-28 00,45.25,156.0,983.1,1011.5,28.4,36.4,800.0,0.22,4.545,43.3,59.7,40.4,56.8,41.5,153.75,455.0
2025-01-28 00,41.0,210.75,1015.4,1024.4,9.0,9.2,520.0,0.46,1.779,19.7,25.3,26.2,35.9,44.25,212.25,382.0
2025-01-28 00,57.25,186.5,1015.8,1024.2,8.4,8.4,290.0,0.34,2.891,22.1,32.1,29.2,42.7,56.0,184.25,196.0
2025-01-28 00,37.5,203.75,1015.9,1022.8,6.9,6.9,390.0,0.84,1.771,19.3,27.1,31.0,39.7,37.5,202.5,110.0
2025-01-28 00,51.25,197.25,1018.8,1024.8,5.9,5.7,170.0,0.37,3.363,22.0,40.2,27.8,37.0,50.75,196.25,89.0
2025-01-28 06,46.5,160.0,981.9,1010.4,28.6,35.1,740.0,0.71,4.747,43.5,61.1,43.3,57.9,42.5,157.75,479.0
2025-01-28 06,37.0,146.5,1002.1,1007.7,5.6,5.6,290.0,0.36,1.948,19.4,30.2,32.4,49.4,35.75,146.5,139.0
2025-01-28 06,34.0,176.25,1007.8,1017.2,9.5,9.7,500.0,0.56,1.938,22.9,32.3,36.7,50.5,35.25,178.0,212.0
2025-01-28 06,31.5,210.75,1010.5,1019.8,9.3,10.1,560.0,0.94,1.798,23.1,32.1,35.1,44.3,30.5,210.5,114.0
2025-01-28 06,56.75,190.0,1014.7,1025.4,10.7,10.4,260.0,0.52,3.996,27.4,44.6,31.6,44.8,56.75,188.25,107.0
2025-01-28 06,52.0,200.0,1019.2,1024.7,5.6,5.1,170.0,0.25,3.025,20.4,35.8,27.8,40.2,51.25,198.75,120.0
2025-01-28 12,47.5,159.5,983.9,1009.9,26.0,32.1,740.0,0.89,4.344,40.2,55.0,45.0,65.3,50.75,157.0,405.0
2025-01-28 12,37.75,151.0,1000.2,1007.6,7.4,7.4,220.0,0.62,3.372,26.1,51.4,34.8,49.1,36.25,151.5,173.0
2025-01-28 12,34.75,211.0,1005.2,1019.2,14.0,15.0,570.0,1.37,2.636,29.7,43.2,33.6,46.4,34.25,210.5,72.0
2025-01-28 12,34.5,176.5,1007.9,1017.0,9.1,9.5,530.0,0.63,1.786,21.6,29.4,37.5,49.9,34.0,179.25,259.0
2025-01-28 12,56.25,195.0,1015.2,1025.9,10.8,10.5,300.0,0.32,3.511,25.9,39.4,32.8,51.0,55.5,191.5,234.0
2025-01-28 12,52.75,202.5,1018.0,1024.0,6.1,5.8,230.0,0.55,2.505,19.3,29.4,29.5,39.9,51.75,201.75,122.0
2025-01-28 18,48.25,158.25,983.7,1007.5,23.8,29.7,730.0,1.34,4.065,37.8,50.9,44.0,63.8,50.75,157.0,292.0
2025-01-28 18,38.25,209.5,999.2,1020.5,21.3,21.7,490.0,1.65,4.438,40.3,66.9,34.2,46.6,38.5,210.0,52.0
2025-01-28 18,34.75,177.5,1006.8,1015.6,8.8,8.8,470.0,0.61,1.878,21.9,30.7,33.5,47.1,34.0,181.5,376.0
2025-01-28 18,53.0,219.75,1012.1,1020.6,8.5,8.4,300.0,0.4,2.804,22.4,32.8,24.2,32.8,51.75,222.0,206.0
2025-01-28 18,56.0,197.25,1014.9,1025.8,10.9,10.5,270.0,0.39,3.907,27.3,44.0,34.1,53.4,55.25,195.5,138.0
2025-01-29 00,48.0,156.0,982.3,1005.6,23.3,28.5,700.0,1.66,4.073,37.6,51.2,45.6,66.3,51.25,158.0,389.0
2025-01-29 00,39.25,207.25,989.9,1019.0,29.1,28.1,360.0,2.57,7.818,53.2,115.3,45.0,69.1,40.25,206.25,140.0
2025-01-29 00,54.75,222.75,1005.8,1017.3,11.5,11.6,360.0,0.92,3.235,25.7,37.0,27.1,36.0,53.5,224.5,180.0
2025-01-29 00,29.75,182.5,1006.0,1015.6,9.6,10.4,620.0,0.46,1.684,23.1,31.7,33.9,44.9,32.0,182.5,250.0
2025-01-29 00,54.75,201.25,1016.0,1024.7,8.7,8.3,250.0,0.64,3.325,24.0,38.0,37.0,51.7,54.5,199.25,132.0
2025-01-29 06,48.0,154.0,980.1,1003.3,23.2,27.2,650.0,1.77,4.186,37.8,52.6,42.5,61.1,51.25,158.0,462.0
