when,lat,lon,p_centre,p_env,depth,fit_depth,scale_km,fit_rms,grad_hpa_per_100km,vg_kt,vgeo_kt,wind_kt,gust_kt,wind_lat,wind_lon,wind_dist_km
2021-12-21 18,44.5,153.0,994.1,1009.4,15.3,16.7,560.0,1.41,2.982,29.0,39.7,29.0,42.5,44.0,152.5,68.0
2021-12-21 18,57.75,221.5,995.8,1018.8,23.0,23.0,410.0,0.75,5.615,39.5,62.0,36.1,47.2,57.0,219.5,146.0
2021-12-21 18,40.5,223.75,999.0,1017.4,18.4,19.0,500.0,1.0,3.806,35.4,54.7,35.2,49.7,42.75,221.25,325.0
2021-12-22 00,56.25,171.75,975.5,1016.0,40.5,42.7,540.0,2.43,7.906,55.1,88.7,45.9,67.1,57.5,169.0,217.0
2021-12-22 00,45.5,154.25,990.2,1008.8,18.6,20.2,570.0,1.75,3.539,33.0,46.3,33.9,50.0,46.25,154.0,86.0
2021-12-22 00,55.75,225.5,994.9,1016.7,21.8,22.0,460.0,0.66,4.787,36.5,54.1,36.4,49.4,54.75,221.25,291.0
2021-12-22 06,57.25,169.0,971.8,1014.6,42.8,43.4,470.0,2.73,9.231,58.8,102.4,50.9,77.6,60.0,170.75,322.0
2021-12-22 06,53.0,226.5,994.5,1015.8,21.3,22.6,570.0,0.59,3.967,33.8,46.4,36.3,51.5,52.75,222.75,253.0
2021-12-22 12,57.25,168.5,970.5,1012.6,42.1,42.4,440.0,3.46,9.63,59.4,106.9,49.5,71.1,60.25,171.25,369.0
2021-12-22 12,52.5,230.0,995.0,1013.1,18.1,20.7,670.0,0.4,3.086,28.6,36.3,36.4,51.2,50.75,223.75,473.0
2021-12-22 18,47.75,162.0,988.5,1008.2,19.7,21.7,620.0,1.4,3.508,32.6,44.2,32.4,45.8,46.0,157.5,393.0
2021-12-22 18,49.25,230.0,995.8,1012.6,16.8,20.2,750.0,0.29,2.694,26.9,33.2,32.4,46.9,48.5,224.0,447.0
2021-12-23 00,50.25,163.25,988.8,1009.8,21.0,23.5,610.0,1.67,3.855,34.3,46.8,33.1,43.6,50.25,164.25,71.0
2021-12-23 00,49.5,235.5,993.0,1008.6,15.6,18.2,680.0,1.14,2.677,26.2,32.9,27.3,40.5,46.5,235.5,334.0
2021-12-23 06,52.75,164.25,990.0,1012.7,22.7,26.1,660.0,1.65,3.958,34.9,46.4,29.7,43.1,52.5,165.25,73.0
2021-12-23 06,35.25,182.0,1001.6,1016.7,15.1,15.0,470.0,1.09,3.201,32.4,51.8,42.8,60.8,35.5,182.75,73.0
2021-12-23 12,54.25,164.5,990.8,1015.8,24.9,27.7,640.0,2.05,4.333,36.8,49.8,31.7,43.7,54.75,163.5,85.0
2021-12-23 18,54.75,224.5,993.6,1011.3,17.7,19.0,580.0,0.77,3.269,28.7,37.4,37.8,49.5,54.5,218.5,387.0
2021-12-23 18,40.75,176.75,994.5,1011.3,16.8,16.9,420.0,1.85,4.029,35.1,57.6,32.8,46.6,39.25,182.25,497.0
2021-12-24 00,51.5,228.75,987.9,1008.9,21.0,22.1,540.0,1.35,4.102,34.7,48.9,38.0,57.5,51.25,227.5,91.0
2021-12-24 00,35.25,169.5,990.2,1006.7,16.5,16.5,380.0,1.64,4.337,37.7,70.1,39.2,52.5,37.25,168.0,260.0
2021-12-24 00,42.5,176.5,992.5,1010.7,18.1,19.0,510.0,1.96,3.726,34.4,51.5,34.9,50.1,42.0,177.5,99.0
2021-12-24 06,50.0,231.25,983.9,1009.9,26.0,27.1,550.0,1.54,4.922,40.5,60.0,37.5,56.9,49.75,225.5,413.0
2021-12-24 06,37.0,170.25,986.9,1006.1,19.1,19.1,390.0,2.04,4.899,40.7,76.0,45.6,73.0,36.5,170.0,60.0
2021-12-24 06,46.0,175.5,994.7,1010.5,15.8,17.2,590.0,0.82,2.917,28.4,37.8,35.1,50.0,45.75,177.75,176.0
2021-12-24 06,49.5,150.5,1000.9,1016.9,16.1,17.1,520.0,1.72,3.289,29.4,40.4,34.1,48.0,49.75,144.25,451.0
2021-12-24 12,48.75,232.25,984.1,1010.7,26.6,28.8,610.0,1.46,4.723,40.6,58.6,36.3,54.6,45.75,227.75,476.0
2021-12-24 12,37.75,171.75,987.9,1006.0,18.2,18.8,470.0,1.72,3.99,37.0,60.8,45.2,67.4,37.75,171.0,66.0
2021-12-24 12,31.5,176.5,989.8,1006.1,16.2,17.4,520.0,2.08,3.349,36.0,59.8,40.7,57.8,31.0,176.0,73.0
2021-12-24 12,49.0,148.75,996.2,1017.5,21.2,21.8,440.0,1.99,4.957,38.7,61.3,39.1,53.0,49.5,148.25,66.0
2021-12-24 18,34.25,177.75,982.0,1006.3,24.2,25.1,470.0,3.03,5.338,47.0,88.5,43.2,61.9,33.5,177.75,83.0
2021-12-24 18,47.5,233.75,985.9,1011.2,25.3,29.1,690.0,1.26,4.221,38.7,53.4,34.6,48.3,47.0,232.75,94.0
2021-12-24 18,48.0,149.5,993.0,1015.4,22.4,22.4,430.0,1.73,5.216,40.2,65.5,36.2,50.9,50.25,148.25,266.0
2021-12-24 18,54.0,175.5,995.6,1011.2,15.5,18.2,690.0,0.79,2.638,24.9,30.4,26.5,34.0,52.0,181.75,473.0
2021-12-25 00,36.5,178.0,980.5,1006.7,26.2,28.9,590.0,2.57,4.896,46.3,76.8,53.3,77.1,36.25,181.75,337.0
2021-12-25 00,47.25,235.25,988.5,1011.0,22.5,26.0,700.0,1.33,3.72,35.2,47.3,29.9,39.5,46.25,234.75,118.0
2021-12-25 00,49.0,151.25,990.5,1013.3,22.9,23.2,440.0,1.64,5.279,40.6,65.3,39.5,53.3,49.25,147.5,274.0
2021-12-25 00,57.75,176.5,995.7,1013.7,18.0,21.9,730.0,0.81,3.004,27.2,33.2,26.6,36.6,61.25,178.5,405.0
2021-12-25 06,39.0,178.5,976.8,1007.4,30.6,34.6,640.0,1.87,5.406,49.6,80.2,44.5,69.4,41.5,179.0,281.0
2021-12-25 06,50.0,151.0,986.7,1011.3,24.6,25.8,500.0,1.67,5.159,41.0,62.9,36.8,54.3,50.5,144.25,483.0
2021-12-25 06,34.5,148.75,993.2,1010.5,17.3,17.4,430.0,1.56,4.036,37.6,66.5,50.7,73.8,34.25,148.5,36.0
2021-12-25 12,42.5,176.25,973.5,1006.0,32.5,34.7,570.0,1.42,6.091,50.8,84.1,42.7,58.3,39.75,173.0,409.0
2021-12-25 12,49.75,149.75,983.4,1010.2,26.7,28.7,560.0,1.71,5.13,42.1,62.7,38.8,57.9,49.5,145.0,343.0
2021-12-25 12,43.75,157.5,986.4,1001.6,15.2,14.5,220.0,1.85,6.61,39.1,89.2,42.4,57.2,43.0,159.75,200.0
2021-12-25 12,36.75,154.25,989.9,1008.0,18.1,17.8,430.0,1.4,4.138,37.4,64.5,47.8,69.2,36.0,154.75,95.0
2021-12-25 12,49.5,233.75,994.1,1018.1,24.0,24.6,540.0,1.48,4.561,38.2,56.0,35.9,55.8,49.0,227.0,493.0
2021-12-25 18,43.75,176.0,975.1,1002.9,27.8,28.1,450.0,2.0,6.238,47.7,84.2,41.1,53.7,43.75,174.75,100.0
2021-12-25 18,45.0,159.25,978.7,996.7,18.0,17.5,280.0,2.38,6.262,40.8,82.7,41.2,58.1,44.75,158.75,48.0
2021-12-25 18,49.25,149.5,979.2,1006.3,27.1,30.2,600.0,1.5,5.035,42.3,62.0,42.7,64.1,50.75,144.25,411.0
2021-12-25 18,39.5,160.5,982.7,1001.3,18.5,17.9,330.0,1.3,5.411,40.5,79.4,46.5,69.0,39.0,161.5,102.0
2021-12-25 18,49.5,233.5,994.2,1019.3,25.1,25.1,490.0,1.62,5.115,40.6,62.8,35.9,51.8,49.75,229.75,272.0
2021-12-26 00,46.75,161.25,974.1,993.8,19.7,19.6,340.0,2.79,5.762,40.6,73.8,40.3,56.4,46.0,161.5,86.0
2021-12-26 00,48.5,149.75,977.6,1004.0,26.4,30.5,660.0,1.53,4.615,40.8,57.5,44.3,66.3,49.25,146.5,252.0
2021-12-26 00,46.25,176.75,981.1,1000.8,19.8,21.4,510.0,1.6,4.196,36.3,54.2,38.0,51.5,46.0,180.0,252.0
2021-12-26 00,48.75,234.0,993.4,1017.2,23.8,24.5,540.0,1.47,4.528,38.2,56.2,37.4,54.2,49.0,230.0,294.0
2021-12-26 06,48.75,161.25,966.5,992.2,25.7,26.5,420.0,3.11,6.298,45.5,78.2,43.1,62.5,48.25,162.0,78.0
2021-12-26 06,47.75,151.25,976.2,1000.1,23.9,30.5,790.0,1.3,3.867,37.0,48.8,40.9,60.1,49.5,145.0,499.0
2021-12-26 06,51.5,174.25,981.5,997.7,16.2,21.7,800.0,0.99,2.713,26.7,32.4,38.5,51.9,49.5,180.5,495.0
2021-12-26 06,48.25,234.75,992.2,1016.3,24.2,25.2,560.0,1.47,4.504,38.6,56.3,37.2,51.7,47.5,231.25,274.0
2021-12-26 12,50.5,160.0,959.1,994.2,35.1,36.0,430.0,4.04,8.37,55.3,101.2,47.8,65.7,51.5,159.5,117.0
2021-12-26 12,54.5,175.0,982.6,999.4,16.8,20.1,700.0,0.83,2.867,26.7,32.9,34.8,47.6,53.75,182.5,496.0
2021-12-26 12,47.5,235.5,991.6,1016.1,24.5,25.6,570.0,1.35,4.499,38.9,57.0,37.5,52.2,47.75,231.75,282.0
2021-12-26 18,50.75,158.25,956.8,996.5,39.7,41.9,520.0,4.1,8.051,56.9,97.0,41.3,59.5,49.75,159.25,132.0
2021-12-27 00,51.25,157.5,963.1,998.6,35.6,40.5,650.0,2.67,6.237,50.0,74.6,38.9,53.4,52.25,150.5,494.0
2021-12-27 00,47.5,235.0,997.1,1020.6,23.5,23.7,540.0,1.14,4.389,37.7,55.6,38.2,56.0,48.0,231.25,286.0
2021-12-27 06,51.75,156.25,967.3,999.6,32.2,38.7,720.0,1.52,5.374,45.6,63.9,40.8,58.7,52.75,149.75,456.0
2021-12-27 06,51.0,176.25,986.9,1002.6,15.7,17.0,500.0,1.45,3.401,29.6,40.8,35.7,48.1,49.75,180.5,332.0
2021-12-27 06,46.5,235.0,999.8,1020.5,20.8,21.1,530.0,1.21,3.972,35.1,51.1,34.9,50.1,46.0,230.75,331.0
2021-12-27 12,51.75,155.75,971.3,1000.5,29.2,35.8,730.0,1.41,4.9,42.5,58.2,40.6,57.1,51.75,150.0,396.0
2021-12-27 12,55.25,176.25,984.2,1005.1,21.0,22.9,580.0,1.65,3.95,33.3,44.9,34.8,49.7,53.75,180.5,321.0
2021-12-27 18,51.5,155.5,973.8,1000.7,27.0,33.0,720.0,1.47,4.586,40.3,54.7,37.6,54.1,50.0,149.25,470.0
2021-12-28 00,51.0,156.75,978.6,1001.6,23.0,28.5,730.0,1.42,3.909,35.7,46.9,36.1,50.4,50.5,150.0,478.0
2021-12-28 06,51.25,159.0,981.1,1001.8,20.7,27.1,790.0,1.27,3.433,32.5,41.1,33.4,47.0,51.25,152.5,452.0
2021-12-28 06,57.5,163.5,981.2,1004.3,23.0,29.6,780.0,1.81,3.798,33.5,42.0,38.3,52.0,59.25,168.5,350.0
2021-12-28 12,52.25,160.75,984.5,1003.5,19.0,27.9,900.0,0.93,3.102,30.2,36.6,33.5,45.8,50.75,155.25,416.0
2021-12-28 18,58.0,164.0,985.3,1006.4,21.1,28.0,820.0,0.77,3.416,30.8,37.6,34.4,47.1,60.75,161.75,331.0
2021-12-29 06,55.75,165.75,992.9,1010.8,18.0,22.1,770.0,0.63,2.867,26.8,32.4,29.9,39.7,53.5,167.75,281.0
2021-12-29 06,42.75,171.0,993.3,1011.9,18.6,18.4,340.0,1.38,5.422,40.0,74.6,38.1,51.3,40.75,166.75,417.0
2021-12-29 12,43.75,172.75,991.0,1012.6,21.6,21.1,320.0,1.74,6.607,44.5,89.2,48.6,65.0,43.75,172.0,60.0
2021-12-29 12,57.75,167.0,996.5,1013.5,17.0,18.9,650.0,0.63,2.905,25.9,32.1,26.3,35.5,57.0,170.0,198.0
2021-12-29 12,50.75,183.75,999.8,1014.9,15.1,15.4,450.0,0.99,3.428,29.2,41.3,30.7,43.6,54.0,188.75,496.0
2021-12-29 18,45.25,176.0,990.8,1013.2,22.4,22.5,390.0,1.42,5.758,42.7,75.7,45.3,67.1,46.0,173.5,212.0
2021-12-30 00,47.5,178.25,990.1,1013.8,23.7,24.6,470.0,1.34,5.224,41.4,66.1,43.5,65.6,45.75,176.25,247.0
2021-12-30 00,56.0,226.25,997.2,1015.0,17.9,19.1,510.0,1.64,3.754,31.0,42.3,34.2,48.4,57.5,221.0,361.0
2021-12-30 00,48.5,145.5,999.7,1014.9,15.2,14.9,330.0,1.71,4.505,33.5,56.1,32.0,45.0,48.5,147.25,129.0
2021-12-30 06,51.0,180.0,988.7,1014.1,25.4,28.5,620.0,0.86,4.604,39.3,55.3,38.6,55.8,47.0,179.0,451.0
2021-12-30 06,49.25,145.75,995.2,1013.5,18.3,17.8,350.0,2.19,5.086,37.0,62.7,40.9,55.9,49.25,145.0,54.0
2021-12-30 06,52.0,231.0,998.8,1015.2,16.3,16.6,490.0,0.81,3.386,29.1,40.1,37.1,50.7,52.5,227.5,245.0
2021-12-30 12,53.5,180.5,985.7,1015.5,29.8,34.8,690.0,0.77,5.047,42.4,58.6,40.0,51.5,51.25,177.5,323.0
2021-12-30 12,39.75,153.25,992.8,1011.8,19.0,22.1,680.0,1.04,3.253,34.1,47.5,44.6,67.5,39.5,155.75,216.0
2021-12-30 12,50.25,146.25,993.4,1014.5,21.1,21.2,430.0,2.2,4.92,38.0,59.7,38.9,62.0,50.5,145.0,93.0
2021-12-30 12,48.25,235.5,998.3,1014.1,15.8,15.6,390.0,1.08,4.003,32.2,50.1,34.0,46.7,49.5,229.25,478.0
2021-12-30 18,54.75,181.5,983.9,1016.2,32.3,36.9,680.0,0.37,5.42,44.3,61.9,39.2,56.4,53.25,177.25,324.0
2021-12-30 18,44.0,157.5,986.9,1010.3,23.4,25.4,600.0,0.83,4.231,38.8,56.8,46.0,63.7,41.75,158.75,270.0
2021-12-30 18,51.5,145.0,989.2,1014.2,25.0,25.0,400.0,2.11,6.248,43.9,74.5,38.4,58.9,51.25,144.25,59.0
2021-12-31 00,48.5,158.0,980.9,1009.5,28.6,30.3,530.0,1.3,5.718,45.4,71.2,42.4,68.1,46.5,161.25,330.0
2021-12-31 00,55.75,183.75,984.4,1017.4,33.0,36.6,650.0,0.46,5.627,44.9,63.5,40.3,58.8,53.25,180.5,348.0
2021-12-31 06,50.5,157.5,975.5,1008.6,33.1,35.2,540.0,2.24,6.525,49.5,78.9,42.3,61.5,53.25,161.5,411.0
2021-12-31 06,56.5,188.5,987.1,1017.4,30.3,34.2,680.0,0.23,5.033,41.3,56.3,40.9,56.2,53.0,185.75,427.0
2021-12-31 12,53.25,156.75,981.2,1011.4,30.2,33.6,620.0,1.36,5.412,43.8,63.0,39.2,59.1,54.75,163.5,471.0
2021-12-31 12,57.25,193.0,990.5,1016.6,26.1,30.5,700.0,0.62,4.355,36.8,48.3,33.5,50.4,60.25,187.25,470.0
2021-12-31 12,40.25,157.25,991.0,1006.1,15.1,16.8,620.0,1.49,2.706,28.8,39.1,32.2,50.8,37.75,154.25,380.0
2021-12-31 18,54.0,154.5,982.8,1009.9,27.1,31.0,650.0,1.19,4.772,39.9,55.1,38.6,58.2,58.25,153.5,477.0
2021-12-31 18,42.75,159.75,984.8,1004.4,19.6,22.0,630.0,1.85,3.495,34.3,48.0,41.3,51.7,41.5,165.5,494.0
2021-12-31 18,57.0,196.0,992.1,1015.5,23.4,27.9,700.0,0.87,3.984,34.3,44.3,32.8,46.7,58.0,189.5,404.0
2022-01-01 00,46.0,161.5,981.9,1004.6,22.7,26.3,650.0,1.42,4.04,37.5,52.4,42.3,58.7,45.0,167.25,462.0
2022-01-01 00,55.25,153.25,988.6,1010.6,21.9,24.9,630.0,1.51,3.953,33.9,44.9,37.7,51.6,53.5,150.75,253.0
2022-01-01 06,49.75,161.5,973.8,1004.7,30.9,35.0,620.0,2.15,5.638,46.3,68.9,43.3,63.6,49.5,168.25,487.0
2022-01-01 12,51.75,161.0,967.6,1005.6,38.0,41.1,540.0,4.06,7.607,54.9,90.4,48.2,68.6,51.25,163.25,165.0
2022-01-01 12,41.0,166.25,991.1,1006.1,15.0,15.1,470.0,0.81,3.217,30.6,45.8,43.5,64.3,42.5,169.25,300.0
2022-01-01 18,57.25,159.5,970.6,1011.8,41.1,45.4,620.0,1.0,7.327,53.7,81.3,51.4,75.5,56.0,162.75,243.0
2022-01-01 18,44.0,167.75,986.3,1004.6,18.2,18.2,420.0,1.46,4.331,36.0,58.2,44.0,64.3,46.75,168.75,316.0
2022-01-01 18,31.5,191.0,994.0,1010.8,16.9,17.4,480.0,1.59,3.635,37.3,64.9,38.6,49.8,32.75,192.5,198.0
2022-01-02 00,58.0,213.0,973.0,1014.6,41.6,48.4,670.0,1.49,7.22,53.9,79.5,48.1,73.6,55.5,206.25,496.0
2022-01-02 00,47.0,168.0,986.2,1005.1,18.8,19.3,450.0,1.85,4.288,35.6,54.7,39.5,53.8,50.5,168.0,389.0
2022-01-02 00,33.75,189.0,989.5,1009.8,20.3,20.4,440.0,1.8,4.637,42.0,77.9,37.7,56.9,35.0,191.25,249.0
2022-01-02 06,56.5,213.25,975.6,1015.9,40.3,49.4,750.0,1.44,6.586,52.1,73.7,45.1,69.0,55.0,205.75,498.0
2022-01-02 06,36.0,187.75,988.7,1008.9,20.2,20.1,400.0,1.73,5.022,42.1,79.7,43.3,61.6,38.5,188.25,281.0
2022-01-02 06,51.0,166.75,988.9,1006.2,17.2,18.2,520.0,1.47,3.493,30.5,41.9,36.3,52.2,51.25,169.25,177.0
2022-01-02 12,55.0,213.75,978.8,1016.0,37.1,50.6,880.0,1.38,5.749,48.9,65.5,40.5,59.9,55.75,209.0,311.0
2022-01-02 12,54.25,164.25,989.5,1008.2,18.7,21.1,620.0,1.64,3.399,30.1,39.1,34.1,49.9,54.75,171.0,439.0
2022-01-02 12,38.75,186.0,989.7,1006.9,17.2,17.6,470.0,1.44,3.754,35.1,56.0,39.7,55.8,40.75,186.75,231.0
2022-01-02 18,54.75,218.25,980.9,1011.9,31.0,59.0,1150.0,0.69,5.127,46.9,58.6,42.1,62.3,58.0,223.0,465.0
2022-01-02 18,41.75,184.25,987.0,1004.9,18.0,19.0,510.0,1.63,3.721,34.6,52.1,42.6,64.0,43.25,184.5,168.0
2022-01-02 18,57.0,161.5,988.5,1010.1,21.6,23.9,610.0,1.31,3.921,33.0,43.6,33.9,59.3,59.0,168.5,468.0
2022-01-02 18,47.75,144.25,990.7,1009.3,18.6,18.5,380.0,1.61,4.86,37.0,61.3,39.3,53.3,44.25,146.25,419.0
2022-01-03 00,50.75,216.0,982.1,1004.4,22.3,39.4,1010.0,1.88,3.898,37.8,47.0,40.2,55.2,51.75,210.0,432.0
2022-01-03 00,42.0,173.25,986.0,1001.5,15.5,21.2,850.0,0.47,2.495,27.9,34.8,40.2,60.2,38.0,170.75,493.0
2022-01-03 00,44.5,181.75,986.2,1003.7,17.5,21.6,710.0,1.68,3.038,30.9,40.4,42.1,65.8,44.75,183.75,161.0
2022-01-03 00,48.5,144.75,987.7,1009.7,22.0,21.4,340.0,2.18,6.297,42.7,78.5,40.3,61.8,45.75,149.0,444.0
2022-01-03 06,49.25,219.0,982.8,1002.4,19.6,35.8,1050.0,1.7,3.405,34.5,42.0,37.1,51.3,49.75,212.25,490.0
2022-01-03 06,42.75,175.75,983.2,1000.9,17.7,28.8,1030.0,0.24,2.794,31.4,38.4,40.0,58.1,39.0,173.0,477.0
2022-01-03 06,48.25,146.0,987.8,1008.8,21.0,21.1,410.0,1.43,5.156,39.3,64.5,39.3,56.6,48.25,144.0,148.0
2022-01-03 12,43.25,176.25,980.7,1000.2,19.5,26.4,850.0,0.48,3.105,33.0,42.3,39.1,55.8,41.25,172.5,380.0
2022-01-03 12,48.5,222.75,984.5,1002.3,17.9,38.0,1200.0,1.44,3.163,33.3,39.4,34.3,49.2,47.0,216.5,496.0
2022-01-03 12,54.25,222.5,984.6,1010.5,26.0,44.4,1070.0,0.45,4.146,39.0,47.7,42.0,62.1,58.0,223.0,418.0
2022-01-03 12,48.0,146.0,987.1,1010.4,23.4,23.3,400.0,1.53,5.826,42.6,73.2,37.5,55.3,49.5,144.25,210.0
2022-01-03 18,43.5,175.5,978.1,998.7,20.6,24.8,700.0,1.18,3.543,35.2,48.0,40.2,58.0,42.0,173.25,248.0
2022-01-03 18,46.75,146.0,983.5,1010.5,27.0,26.7,380.0,2.08,7.023,48.2,90.0,39.3,61.6,46.25,145.25,80.0
2022-01-03 18,53.25,220.0,986.7,1010.0,23.3,45.1,1200.0,0.98,3.757,36.8,43.8,36.5,53.1,57.5,222.5,498.0
2022-01-03 18,48.25,226.5,987.6,1004.9,17.3,37.1,1200.0,1.1,3.096,32.7,38.7,33.3,47.6,46.0,223.75,325.0
2022-01-04 00,43.0,176.25,979.9,998.9,19.0,23.3,720.0,1.23,3.234,33.1,44.3,40.7,58.3,41.0,178.0,265.0
2022-01-04 00,46.0,147.25,982.7,1010.9,28.2,28.1,430.0,2.16,6.524,47.8,84.6,41.7,60.2,44.75,146.0,170.0
2022-01-04 00,52.5,219.5,989.9,1009.6,19.7,38.4,1200.0,0.92,3.2,32.2,37.6,28.7,40.4,56.75,221.25,486.0
2022-01-04 06,42.5,180.75,981.2,999.2,18.0,22.7,750.0,1.04,3.026,31.8,41.8,40.6,59.8,41.5,178.75,199.0
2022-01-04 06,45.25,149.0,982.7,1009.0,26.3,26.3,470.0,1.96,5.597,44.3,73.6,41.7,60.3,45.75,145.0,317.0
2022-01-04 06,52.25,218.75,995.4,1011.8,16.4,31.8,1200.0,0.68,2.652,27.4,31.3,27.6,37.7,55.75,219.25,391.0
2022-01-04 06,50.25,231.25,996.3,1016.0,19.7,21.5,640.0,1.33,3.366,31.1,40.9,28.4,44.0,46.5,233.0,437.0
2022-01-04 12,43.25,182.5,982.8,999.8,17.0,21.7,770.0,0.67,2.813,29.9,38.3,37.4,53.2,42.5,177.75,396.0
2022-01-04 12,44.5,150.5,985.9,1007.9,22.0,23.2,540.0,1.73,4.299,38.1,57.2,40.2,60.4,42.0,148.75,312.0
2022-01-04 12,51.25,231.75,1002.1,1021.7,19.6,19.0,450.0,1.89,4.215,34.0,50.4,26.4,42.7,53.25,230.0,252.0
2022-01-04 18,46.0,189.5,981.2,997.3,16.1,23.6,890.0,1.0,2.652,28.2,34.4,30.6,41.5,47.75,183.5,496.0
2022-01-04 18,46.0,199.25,983.1,998.9,15.8,20.1,750.0,1.29,2.684,27.7,34.8,26.8,37.7,47.5,195.0,364.0
2022-01-04 18,39.75,161.75,984.1,1002.0,17.9,17.4,330.0,1.75,5.265,39.7,76.8,41.2,56.0,40.0,162.75,90.0
2022-01-04 18,43.75,152.25,986.6,1005.3,18.7,21.4,630.0,1.7,3.403,33.3,45.9,39.1,58.5,41.5,148.75,380.0
2022-01-04 18,53.5,160.25,992.2,1008.5,16.3,18.7,670.0,1.18,2.789,26.1,32.4,35.5,61.7,54.25,166.0,386.0
2022-01-05 00,46.5,190.5,975.0,996.3,21.3,27.4,770.0,1.35,3.562,34.9,45.8,31.2,43.9,48.25,190.75,195.0
2022-01-05 00,42.75,162.25,979.3,1001.2,21.9,20.7,240.0,2.52,8.64,48.1,118.8,45.0,70.1,42.75,163.0,61.0
2022-01-05 00,47.75,202.25,982.5,998.6,16.1,20.4,720.0,1.72,2.834,28.3,35.7,30.1,41.9,49.5,203.25,208.0
2022-01-05 00,43.25,154.5,989.2,1005.8,16.6,20.5,750.0,1.22,2.728,29.0,37.2,35.1,50.8,41.5,153.5,211.0
2022-01-05 00,52.5,152.25,992.5,1011.8,19.3,22.4,660.0,1.51,3.4,30.9,40.0,38.0,50.7,48.75,148.75,484.0
2022-01-05 06,47.5,190.75,972.6,996.9,24.3,29.1,690.0,1.59,4.221,38.7,53.4,34.7,48.4,49.0,191.25,171.0
2022-01-05 06,45.75,159.75,979.5,1002.5,23.0,22.7,340.0,2.38,6.679,45.2,87.0,50.4,78.6,46.0,160.25,48.0
2022-01-05 06,49.5,205.0,986.1,1002.1,16.1,19.3,660.0,2.0,2.919,28.0,35.8,34.4,45.7,50.75,207.25,212.0
2022-01-05 06,53.0,150.75,994.4,1014.2,19.8,20.6,500.0,2.15,4.121,33.8,48.2,34.3,50.4,52.25,152.0,119.0
2022-01-05 12,49.25,189.75,969.6,998.8,29.3,31.5,560.0,2.44,5.628,45.3,69.3,40.3,54.9,51.0,190.75,207.0
2022-01-05 12,46.0,156.0,976.6,1007.3,30.7,29.4,300.0,3.16,9.8,55.6,127.1,43.8,65.2,45.5,155.25,80.0
2022-01-05 12,57.75,146.0,1002.8,1025.2,22.4,22.0,410.0,0.71,5.373,38.2,59.3,31.7,42.7,55.25,150.5,392.0
2022-01-05 18,50.25,187.5,967.6,999.5,31.9,32.2,450.0,2.72,7.156,50.3,86.9,41.7,57.4,51.0,188.25,99.0
2022-01-05 18,45.0,155.25,978.6,1008.0,29.4,28.2,330.0,2.96,8.539,52.9,112.7,44.2,66.0,44.25,153.5,162.0
2022-01-05 18,48.0,214.75,991.3,1010.4,19.1,21.6,650.0,1.3,3.329,31.5,41.8,30.1,41.6,50.75,220.0,488.0
2022-01-06 00,51.25,186.75,969.5,1000.2,30.7,30.6,420.0,2.34,7.288,49.7,87.2,43.5,58.7,54.25,186.5,334.0
2022-01-06 00,41.0,179.25,977.9,993.4,15.5,17.2,590.0,1.25,2.909,29.9,41.4,33.2,48.4,36.75,181.0,496.0
2022-01-06 00,43.25,155.25,985.4,1008.4,23.0,22.7,390.0,2.21,5.818,43.7,79.2,44.0,66.7,41.75,154.0,196.0
2022-01-06 00,49.75,218.5,987.3,1012.8,25.4,27.9,550.0,2.42,5.078,41.6,62.1,34.8,50.1,51.75,221.75,319.0
2022-01-06 06,52.0,184.75,974.1,1000.0,25.9,26.3,430.0,1.93,6.108,43.9,72.3,42.4,57.7,54.5,183.5,290.0
2022-01-06 06,42.75,182.25,975.1,992.0,16.9,18.9,540.0,1.98,3.509,33.2,48.2,32.5,48.9,40.25,183.25,290.0
2022-01-06 06,41.25,157.75,985.4,1004.9,19.5,19.6,420.0,2.02,4.658,38.8,65.9,43.7,67.3,40.75,156.25,138.0
2022-01-06 06,50.5,223.75,988.8,1018.0,29.2,30.2,540.0,1.26,5.598,44.3,67.7,35.7,51.4,50.25,230.5,479.0
2022-01-06 12,45.0,184.5,972.9,991.6,18.7,21.2,570.0,2.44,3.718,34.4,49.1,31.8,42.5,45.0,183.75,59.0
2022-01-06 12,53.0,182.25,977.0,999.7,22.6,23.6,480.0,1.8,4.906,38.3,57.3,41.4,57.1,55.5,180.75,295.0
2022-01-06 12,50.75,227.75,989.4,1016.6,27.2,27.8,500.0,0.71,5.561,43.1,67.0,34.9,50.1,51.5,227.75,83.0
2022-01-06 18,46.75,185.25,972.0,991.3,19.2,21.9,570.0,2.54,3.837,34.7,49.2,32.4,46.3,46.5,184.5,64.0
2022-01-06 18,53.5,178.75,979.0,999.3,20.3,22.2,570.0,1.59,3.894,33.2,45.2,39.4,54.6,56.0,178.0,282.0
2022-01-06 18,51.0,230.0,990.9,1014.3,23.5,23.6,460.0,1.49,5.125,39.6,61.5,29.1,40.4,48.0,228.75,346.0
2022-01-07 00,48.75,185.0,971.8,991.9,20.1,22.2,530.0,2.47,4.191,35.9,52.0,33.7,46.2,53.0,186.0,478.0
2022-01-07 00,51.0,231.25,991.0,1010.9,19.9,20.0,500.0,1.71,4.0,33.6,48.0,26.8,36.3,49.5,228.75,244.0
2022-01-07 00,33.25,149.25,1001.7,1017.0,15.3,14.6,240.0,1.2,6.084,40.7,103.6,41.1,48.6,33.0,149.5,36.0
