when,lat,lon,p_centre,p_env,depth,fit_depth,scale_km,fit_rms,grad_hpa_per_100km,vg_kt,vgeo_kt,wind_kt,gust_kt,wind_lat,wind_lon,wind_dist_km
2024-02-04 06,57.5,190.0,984.7,1005.8,21.1,24.8,720.0,0.55,3.443,30.5,38.1,33.5,48.4,61.0,184.5,499.0
2024-02-04 06,52.0,160.0,988.3,1004.0,15.7,21.6,850.0,0.59,2.542,25.3,30.1,35.4,49.7,50.5,153.25,498.0
2024-02-04 06,34.0,232.0,994.8,1015.1,20.3,23.0,640.0,0.91,3.586,38.8,59.9,42.6,52.5,33.25,228.25,357.0
2024-02-04 12,47.75,179.0,969.6,998.2,28.6,28.8,390.0,1.87,7.396,50.0,93.3,49.0,73.2,46.5,178.5,144.0
2024-02-04 12,56.5,172.25,979.6,1000.1,20.5,21.9,450.0,1.99,4.866,36.6,54.5,42.2,62.3,59.75,171.75,363.0
2024-02-04 12,36.0,233.25,986.5,1014.8,28.4,29.9,560.0,1.54,5.346,48.8,84.9,38.7,57.1,32.75,229.75,483.0
2024-02-04 12,49.75,158.75,988.5,1006.0,17.5,19.5,620.0,1.1,3.151,29.4,38.5,36.9,51.8,49.0,153.25,407.0
2024-02-04 18,50.5,180.75,966.9,996.7,29.8,31.5,470.0,2.09,6.711,48.6,81.2,46.6,73.5,47.75,181.5,311.0
2024-02-04 18,56.25,171.25,980.6,999.7,19.1,20.8,480.0,2.18,4.334,34.1,48.7,44.3,60.5,57.75,169.5,198.0
2024-02-04 18,37.25,233.75,983.7,1015.9,32.2,33.9,560.0,1.66,6.052,52.6,93.3,38.9,66.9,37.0,233.0,72.0
2024-02-04 18,49.25,160.0,987.5,1004.9,17.4,19.4,610.0,1.33,3.178,29.7,39.1,35.0,50.2,46.5,157.25,368.0
2024-02-05 00,50.5,182.5,964.5,997.7,33.2,34.7,470.0,2.0,7.373,52.0,89.2,46.8,71.6,48.5,184.25,256.0
2024-02-05 00,38.25,234.5,979.7,1012.6,33.0,33.7,480.0,2.33,7.026,55.0,105.9,40.9,66.9,37.5,237.0,235.0
2024-02-05 00,55.75,168.0,983.3,1001.2,18.0,19.0,470.0,2.23,4.04,32.3,45.6,42.1,58.9,58.0,169.5,266.0
2024-02-05 00,48.0,160.0,989.8,1005.8,16.0,17.6,590.0,1.14,2.991,28.4,37.6,34.0,48.9,45.0,156.0,453.0
2024-02-05 06,52.75,185.0,965.4,998.8,33.4,36.2,570.0,1.53,6.354,48.6,74.5,46.0,70.6,50.5,185.75,255.0
2024-02-05 06,39.75,235.25,983.6,1012.8,29.2,30.1,470.0,2.61,6.396,50.7,93.3,37.1,55.0,40.5,232.0,289.0
2024-02-05 06,55.0,166.5,984.9,1001.0,16.1,17.1,470.0,2.2,3.629,29.8,41.3,39.4,57.6,58.25,168.25,377.0
2024-02-05 12,54.25,185.25,968.3,999.6,31.2,35.0,640.0,1.15,5.468,44.2,62.9,43.7,69.6,52.75,188.0,247.0
2024-02-05 12,41.25,235.25,991.5,1012.3,20.8,21.9,530.0,1.85,4.137,38.0,58.6,33.1,51.6,41.0,232.75,211.0
2024-02-05 18,55.0,184.25,968.1,999.3,31.2,35.1,650.0,1.07,5.395,43.6,61.5,39.1,59.1,53.75,187.75,266.0
2024-02-05 18,33.75,144.5,993.0,1015.9,22.9,22.4,340.0,1.85,6.578,48.5,110.5,45.5,58.2,34.0,143.5,96.0
2024-02-05 18,42.0,235.25,998.0,1013.4,15.5,16.5,550.0,1.62,3.005,29.8,41.9,32.4,46.9,42.0,234.0,103.0
2024-02-06 00,55.75,183.25,970.4,998.3,27.9,31.8,650.0,1.31,4.891,40.2,55.2,36.9,50.9,58.25,182.5,282.0
2024-02-06 00,44.25,187.25,980.2,999.9,19.7,19.6,330.0,1.61,5.927,41.7,79.3,43.5,65.6,43.5,186.5,103.0
2024-02-06 00,33.0,150.25,996.8,1014.0,17.2,17.4,470.0,1.13,3.701,36.9,63.4,38.6,57.4,33.0,147.5,256.0
2024-02-06 06,56.0,181.75,971.6,995.8,24.2,28.9,690.0,1.38,4.192,35.9,47.2,37.0,50.7,57.5,181.0,173.0
2024-02-06 06,49.0,189.5,971.7,996.0,24.3,24.7,380.0,2.7,6.491,45.0,80.3,44.9,66.1,48.0,189.25,113.0
2024-02-06 06,33.0,156.75,991.7,1008.6,16.9,17.1,470.0,1.14,3.635,36.4,62.3,39.1,50.3,32.75,154.0,258.0
2024-02-06 12,52.75,190.25,966.1,995.9,29.8,32.3,550.0,3.13,5.871,45.4,68.8,50.4,65.7,51.5,191.25,155.0
2024-02-06 12,33.0,163.0,990.2,1007.1,16.9,17.3,490.0,1.14,3.538,36.2,60.6,41.0,55.7,32.75,159.0,375.0
2024-02-06 18,55.75,187.25,962.5,996.0,33.5,40.8,740.0,1.77,5.514,45.4,62.3,39.8,58.1,55.0,190.75,236.0
2024-02-06 18,33.25,165.25,987.3,1005.5,18.2,19.0,520.0,1.09,3.649,37.5,62.1,36.6,61.5,33.0,165.25,28.0
2024-02-07 00,57.5,187.0,960.1,996.7,36.6,42.7,690.0,1.88,6.193,48.4,68.5,38.0,54.5,57.0,192.75,350.0
2024-02-07 00,34.0,169.75,983.3,1005.9,22.6,23.1,490.0,1.43,4.722,43.8,78.8,40.1,56.3,33.0,168.0,197.0
2024-02-07 06,35.0,174.0,979.9,1004.7,24.8,25.0,470.0,1.6,5.326,46.6,86.7,49.1,60.0,34.75,173.0,95.0
2024-02-07 12,38.5,180.25,977.4,1004.6,27.3,28.6,550.0,0.92,5.206,46.5,78.0,47.7,68.7,35.25,177.0,463.0
2024-02-07 18,57.75,184.0,963.6,997.7,34.1,37.6,610.0,2.19,6.169,46.9,68.1,34.0,48.8,56.5,182.25,175.0
2024-02-07 18,40.0,183.25,972.6,1003.6,31.1,32.3,520.0,1.6,6.208,51.1,90.1,50.3,66.3,38.75,182.0,176.0
2024-02-08 00,42.25,186.75,969.2,1003.1,33.9,35.3,520.0,1.56,6.79,53.5,94.2,49.8,74.3,39.0,187.0,362.0
2024-02-08 06,44.25,189.75,967.8,1002.2,34.4,36.0,520.0,1.6,6.918,53.4,92.5,51.9,72.6,41.75,190.0,279.0
2024-02-08 12,46.25,194.25,966.7,1002.3,35.7,38.6,590.0,1.02,6.544,52.4,84.6,48.3,69.7,43.75,193.0,295.0
2024-02-08 18,48.75,197.25,966.4,1000.8,34.4,38.5,640.0,0.73,6.014,49.4,74.7,46.4,65.4,44.75,197.25,445.0
2024-02-09 00,51.25,199.25,966.2,999.1,32.9,38.4,690.0,0.57,5.559,46.5,66.5,41.4,56.9,47.0,199.5,473.0
2024-02-09 06,53.25,201.0,964.8,997.9,33.1,38.4,690.0,0.68,5.563,45.8,64.8,39.0,54.3,49.75,197.5,458.0
2024-02-09 12,55.0,201.5,964.7,995.9,31.2,36.6,690.0,1.01,5.297,43.6,60.4,39.6,54.1,50.75,203.75,496.0
2024-02-09 18,56.25,202.0,966.8,994.1,27.3,33.7,740.0,0.97,4.557,38.9,51.1,36.2,50.9,52.75,206.0,467.0
2024-02-10 00,57.5,198.5,968.5,992.4,24.0,31.7,800.0,0.99,3.966,34.9,43.9,35.1,49.9,55.5,204.0,404.0
2024-02-10 06,57.75,198.5,969.0,993.1,24.1,30.5,750.0,1.23,4.064,35.1,44.8,32.9,45.6,55.25,205.0,486.0
2024-02-10 12,58.0,199.5,972.7,995.0,22.3,26.7,690.0,1.43,3.869,33.2,42.6,31.3,47.2,54.25,203.5,485.0
2024-02-11 06,38.5,188.0,996.2,1011.6,15.4,14.9,330.0,1.31,4.509,36.0,67.6,37.3,49.5,38.25,188.75,71.0
2024-02-11 12,40.0,192.0,994.5,1010.9,16.4,15.9,360.0,1.49,4.422,36.1,64.2,32.2,50.6,39.25,192.75,105.0
2024-02-11 12,39.0,157.25,999.0,1015.3,16.3,16.0,430.0,1.01,3.726,34.0,55.3,32.6,43.2,38.25,157.5,86.0
2024-02-11 18,41.75,196.0,989.2,1010.1,20.9,20.2,380.0,2.1,5.319,41.2,74.5,35.8,55.0,41.25,195.5,69.0
2024-02-11 18,40.5,159.5,991.8,1013.5,21.7,21.1,390.0,1.38,5.423,42.4,77.9,40.4,56.4,40.0,159.75,60.0
2024-02-11 18,36.75,216.25,1006.5,1022.6,16.1,15.3,220.0,0.92,6.967,42.0,108.7,34.1,48.9,37.5,215.75,94.0
2024-02-12 00,41.75,161.75,986.0,1013.1,27.1,26.1,330.0,2.19,7.901,51.2,110.7,39.4,56.6,39.0,159.0,384.0
2024-02-12 00,44.75,200.0,986.0,1008.7,22.8,22.5,430.0,1.6,5.226,41.2,69.3,38.2,56.5,44.25,202.5,206.0
2024-02-12 00,37.25,217.5,1004.2,1020.5,16.3,15.6,260.0,0.81,5.992,40.5,92.4,32.9,45.6,38.0,216.75,106.0
2024-02-12 06,49.25,201.75,981.1,1007.1,26.1,26.5,460.0,1.11,5.754,43.6,70.9,43.1,67.4,48.5,204.0,184.0
2024-02-12 06,42.0,163.75,982.4,1010.9,28.6,28.1,360.0,1.95,7.802,52.3,108.8,40.5,58.7,39.25,159.25,487.0
2024-02-12 12,50.75,197.25,979.4,1004.0,24.6,26.2,560.0,2.11,4.679,38.9,56.4,40.1,54.8,53.0,203.5,496.0
2024-02-12 12,42.5,166.25,981.0,1009.7,28.7,28.5,390.0,1.72,7.311,51.3,101.0,41.4,61.3,40.75,166.25,195.0
2024-02-12 18,51.5,198.0,977.8,1003.2,25.4,25.9,470.0,2.74,5.511,41.9,65.7,37.8,49.0,51.25,197.0,75.0
2024-02-12 18,42.25,169.0,979.7,1007.7,28.1,28.1,420.0,1.45,6.691,49.5,92.9,44.4,68.7,40.75,168.75,168.0
2024-02-12 18,41.0,206.25,985.9,1006.9,21.0,21.3,480.0,1.36,4.438,39.0,63.1,42.8,62.2,41.0,205.25,84.0
2024-02-13 00,52.75,198.5,980.2,1002.8,22.7,23.1,480.0,2.18,4.805,37.7,56.3,35.6,50.0,52.75,200.25,118.0
2024-02-13 00,42.25,171.75,981.6,1006.6,24.9,25.5,470.0,1.07,5.427,44.3,75.3,42.6,64.9,40.25,171.25,226.0
2024-02-13 00,42.5,208.0,982.1,1005.3,23.2,23.4,450.0,1.7,5.208,42.4,71.9,51.0,71.8,42.75,207.0,86.0
2024-02-13 00,41.5,184.5,986.4,1002.1,15.7,16.2,460.0,1.18,3.513,32.4,49.5,36.3,50.5,39.25,188.5,421.0
2024-02-13 06,41.75,173.5,981.3,1005.4,24.1,24.5,470.0,1.02,5.213,43.2,73.1,42.6,61.7,41.0,170.0,304.0
2024-02-13 06,54.5,198.75,982.7,1003.1,20.4,21.3,510.0,1.66,4.176,34.0,47.9,34.6,53.7,55.75,204.75,406.0
2024-02-13 06,43.5,209.75,982.8,1006.2,23.4,24.4,530.0,1.24,4.601,40.2,62.4,43.3,64.0,44.25,207.75,181.0
2024-02-13 06,42.5,187.5,983.1,1000.4,17.3,17.1,410.0,1.48,4.174,35.3,57.7,34.1,47.1,42.0,187.75,59.0
2024-02-13 12,40.5,175.75,981.6,1005.4,23.8,24.6,520.0,0.92,4.738,42.0,68.1,42.8,65.3,37.5,172.75,422.0
2024-02-13 12,42.75,189.0,982.0,997.8,15.8,15.7,390.0,1.8,4.037,33.9,55.5,35.2,49.4,43.25,190.25,116.0
2024-02-13 12,44.25,210.5,984.4,1004.5,20.1,21.0,530.0,1.12,3.97,35.8,53.1,40.4,56.8,44.25,209.25,100.0
2024-02-13 12,56.5,197.75,986.6,1003.8,17.1,18.5,590.0,1.39,3.143,27.5,35.2,33.2,53.0,57.0,204.75,430.0
2024-02-13 18,39.0,179.25,981.7,1004.1,22.4,25.3,660.0,0.38,3.839,38.8,56.9,46.4,71.6,37.0,176.5,328.0
2024-02-13 18,45.25,210.75,986.1,1003.6,17.5,19.0,570.0,1.0,3.34,31.6,43.9,37.7,51.9,46.75,215.25,385.0
2024-02-13 18,57.75,198.0,988.1,1004.1,16.0,17.3,580.0,1.26,2.98,26.0,32.9,35.0,55.2,56.0,205.5,495.0
2024-02-14 00,39.0,187.0,974.9,1000.4,25.5,30.4,710.0,1.02,4.275,42.9,63.4,38.9,58.3,35.0,189.0,479.0
2024-02-14 00,48.0,208.5,985.6,1002.3,16.8,18.3,570.0,1.05,3.208,29.8,40.3,36.8,50.8,49.5,213.5,403.0
2024-02-14 06,39.5,190.25,969.2,999.6,30.4,34.7,660.0,1.37,5.264,48.9,77.2,41.1,61.8,38.25,186.0,393.0
2024-02-14 06,48.5,207.25,984.7,1002.7,18.1,18.9,540.0,1.0,3.499,31.4,43.6,35.1,48.2,50.0,211.75,367.0
2024-02-14 12,37.75,190.5,966.8,1000.4,33.6,36.1,570.0,1.85,6.336,54.4,96.6,48.9,77.2,37.25,188.75,164.0
2024-02-14 12,49.0,206.25,984.3,1001.0,16.7,17.3,520.0,0.85,3.331,29.9,41.2,33.8,47.2,50.5,212.5,479.0
2024-02-14 18,37.25,195.0,966.6,998.8,32.2,35.7,620.0,1.38,5.757,52.3,88.8,49.0,74.6,34.75,194.0,292.0
2024-02-14 18,41.0,204.0,971.5,992.6,21.1,26.6,700.0,2.53,3.805,38.2,54.1,37.1,53.1,40.5,204.5,70.0
2024-02-14 18,49.75,204.25,982.9,999.5,16.6,17.7,510.0,1.08,3.477,30.6,42.5,34.2,48.6,50.5,200.75,263.0
2024-02-14 18,43.75,229.0,999.2,1014.4,15.3,15.7,540.0,0.8,2.914,28.5,39.3,30.4,44.6,42.0,230.75,241.0
2024-02-15 00,42.0,204.0,966.0,992.4,26.4,33.0,720.0,3.18,4.579,43.9,63.9,39.2,55.1,42.75,203.75,86.0
2024-02-15 00,37.5,199.25,969.1,996.6,27.6,32.4,690.0,1.16,4.697,46.4,72.0,46.6,73.1,34.75,199.0,307.0
2024-02-15 00,50.25,203.0,983.4,998.8,15.5,17.4,590.0,1.3,2.944,27.5,35.7,35.5,48.0,53.5,199.75,425.0
2024-02-15 00,52.5,172.5,992.8,1008.5,15.7,15.7,340.0,1.67,4.611,33.5,54.2,33.5,46.3,50.5,175.0,282.0
2024-02-15 00,44.75,233.25,999.6,1015.9,16.3,16.9,540.0,0.72,3.138,29.9,41.6,30.7,43.8,42.5,229.0,424.0
2024-02-15 06,41.75,204.0,964.6,994.0,29.5,35.6,690.0,3.1,5.158,47.6,72.3,40.3,54.6,41.75,203.0,83.0
2024-02-15 06,53.25,172.75,990.0,1009.0,19.1,18.7,370.0,2.18,5.059,36.5,58.9,35.0,51.5,54.75,173.0,168.0
2024-02-15 06,46.0,235.0,999.9,1019.2,19.3,18.5,430.0,1.25,4.293,35.4,55.7,30.6,43.7,43.0,234.75,334.0
2024-02-15 12,40.5,205.25,967.4,995.3,27.9,33.3,680.0,2.27,4.897,46.2,70.4,40.9,59.6,36.75,208.25,492.0
2024-02-15 12,53.5,173.75,989.2,1009.7,20.5,20.5,440.0,2.13,4.652,35.9,54.0,32.7,48.3,53.25,172.25,103.0
2024-02-15 12,46.5,236.0,1005.4,1020.4,15.0,14.3,420.0,0.91,3.394,29.5,43.7,25.8,36.8,48.25,234.75,216.0
2024-02-15 18,41.5,209.5,971.5,996.1,24.5,35.0,860.0,1.2,4.066,41.9,57.3,40.5,56.1,38.25,207.75,391.0
2024-02-15 18,54.25,175.0,989.1,1010.2,21.1,20.8,440.0,1.75,4.726,36.1,54.4,33.2,46.4,55.25,179.5,309.0
2024-02-15 18,41.5,147.25,992.7,1016.4,23.7,24.5,520.0,1.52,4.712,41.5,66.4,42.6,59.7,39.25,145.5,291.0
2024-02-16 00,42.5,210.75,972.7,995.8,23.1,33.1,870.0,1.01,3.806,39.4,52.6,38.6,53.4,38.25,211.75,480.0
2024-02-16 00,43.0,152.5,988.3,1014.9,26.6,28.0,530.0,1.41,5.276,44.7,72.2,39.6,65.2,41.25,151.25,220.0
2024-02-16 00,55.5,174.75,992.0,1011.7,19.7,19.3,390.0,0.87,4.937,35.9,55.9,31.8,44.1,55.25,171.5,207.0
2024-02-16 06,44.0,211.25,975.5,997.0,21.5,32.4,930.0,0.54,3.48,36.5,46.8,40.4,53.5,43.5,205.75,445.0
2024-02-16 06,44.75,156.75,980.0,1012.9,32.8,34.1,510.0,1.56,6.681,51.6,88.6,44.3,62.5,42.75,153.75,328.0
2024-02-16 06,52.75,202.0,983.6,1002.6,19.1,20.6,590.0,1.01,3.483,30.8,40.8,31.3,44.3,53.75,209.25,495.0
2024-02-16 06,56.25,173.75,994.7,1012.5,17.9,17.3,370.0,0.54,4.687,33.9,52.6,32.4,46.4,58.25,169.5,339.0
2024-02-16 12,46.25,160.25,969.2,1012.6,43.4,44.5,490.0,2.57,9.072,62.4,117.2,51.6,72.3,44.5,159.25,210.0
2024-02-16 12,43.5,215.5,976.0,997.5,21.5,32.8,940.0,0.97,3.485,36.8,47.3,35.8,47.7,41.5,210.25,484.0
2024-02-16 12,53.25,200.25,984.2,1003.7,19.5,20.5,560.0,1.12,3.655,31.5,42.6,33.3,45.5,53.25,192.75,499.0
2024-02-16 18,49.0,163.75,956.2,1010.3,54.1,55.4,480.0,2.65,11.55,71.8,142.8,54.2,82.5,47.25,163.5,195.0
2024-02-16 18,44.75,216.0,977.2,998.9,21.7,32.0,920.0,0.76,3.479,36.1,46.1,34.7,48.2,41.0,212.75,494.0
2024-02-16 18,53.25,200.25,986.3,1004.5,18.2,20.0,630.0,0.74,3.17,28.8,36.9,34.1,50.6,51.5,193.75,482.0
2024-02-17 00,51.0,167.75,951.3,1008.9,57.6,60.8,520.0,2.42,11.688,73.6,140.4,54.6,81.3,48.75,166.0,280.0
2024-02-17 00,46.25,216.0,976.8,998.8,22.0,31.2,890.0,0.66,3.511,35.6,45.4,29.1,40.4,43.75,210.75,497.0
2024-02-17 00,53.0,199.75,987.7,1003.8,16.2,17.6,600.0,0.75,2.932,26.8,34.3,34.4,48.6,50.0,194.5,493.0
2024-02-17 06,52.25,169.75,952.2,1008.8,56.6,59.5,540.0,2.28,11.024,71.1,130.1,51.2,83.9,49.5,173.0,381.0
2024-02-17 06,48.0,215.0,979.0,1000.0,20.9,29.9,890.0,0.66,3.362,33.7,42.2,31.6,41.5,46.25,209.0,494.0
2024-02-17 12,53.25,171.5,956.5,1008.5,51.9,55.6,580.0,1.94,9.589,65.6,111.7,46.9,72.0,50.5,171.5,306.0
2024-02-17 12,49.25,213.75,981.2,1000.4,19.2,27.7,890.0,0.86,3.118,31.2,38.4,30.8,41.9,46.5,208.75,482.0
2024-02-17 12,36.25,211.0,989.2,1006.9,17.7,17.6,400.0,1.32,4.408,38.4,69.6,47.7,65.7,33.75,208.5,359.0
2024-02-17 18,54.0,172.25,959.9,1008.1,48.1,52.4,600.0,1.97,8.735,61.7,100.8,44.0,65.1,50.75,173.25,368.0
2024-02-17 18,50.25,213.0,985.0,1002.2,17.2,24.4,890.0,0.83,2.744,27.7,33.3,25.3,35.5,46.25,210.0,497.0
2024-02-17 18,37.0,214.5,988.9,1007.1,18.3,19.0,490.0,1.16,3.872,36.9,60.0,53.0,73.0,34.5,213.0,309.0
2024-02-18 00,54.0,172.25,965.2,1007.9,42.7,46.6,600.0,1.83,7.771,56.7,89.6,45.1,62.1,52.25,173.25,206.0
2024-02-18 00,38.0,216.75,985.6,1006.0,20.4,21.0,480.0,1.53,4.373,39.7,66.3,46.8,69.2,35.75,216.0,259.0
2024-02-18 00,51.5,211.5,987.2,1003.4,16.2,19.8,770.0,0.6,2.569,25.3,30.6,21.1,29.0,51.25,204.5,486.0
2024-02-18 06,54.0,172.75,968.2,1007.0,38.8,42.4,600.0,1.66,7.062,52.8,81.5,39.4,54.5,51.25,173.75,313.0
2024-02-18 06,37.25,221.75,987.0,1009.0,22.0,23.5,570.0,0.43,4.129,40.2,63.7,43.0,62.0,36.25,217.75,373.0
2024-02-18 06,52.25,210.75,989.5,1004.6,15.1,17.1,660.0,0.46,2.587,24.7,30.5,31.6,43.8,50.5,204.25,491.0
2024-02-18 06,30.25,168.0,999.8,1016.2,16.4,16.4,440.0,1.43,3.72,37.4,68.9,35.7,52.2,30.75,166.75,132.0
2024-02-18 12,53.75,174.25,970.7,1005.5,34.8,37.8,590.0,1.54,6.4,48.9,74.1,38.4,53.7,51.0,171.0,377.0
2024-02-18 12,38.75,223.0,985.2,1008.1,22.9,24.8,580.0,0.61,4.282,40.9,63.8,44.1,61.0,36.25,219.0,449.0
2024-02-18 12,31.75,171.5,1000.9,1017.1,16.2,16.2,460.0,1.13,3.52,35.9,62.4,42.8,64.4,31.25,170.5,110.0
2024-02-18 18,53.5,175.75,971.7,1003.0,31.3,34.7,600.0,1.51,5.79,45.7,67.2,38.2,54.5,51.75,171.25,361.0
2024-02-18 18,38.5,224.0,986.8,1010.2,23.4,26.2,630.0,0.51,4.163,41.0,62.4,43.0,64.6,35.5,220.75,441.0
2024-02-18 18,34.0,176.25,999.0,1015.5,16.5,16.4,410.0,1.24,3.991,36.9,66.6,50.2,70.1,34.0,175.5,69.0
2024-02-19 00,53.5,177.75,973.9,1001.5,27.6,30.8,610.0,1.43,5.057,41.3,58.7,37.7,49.9,51.0,173.75,389.0
2024-02-19 00,39.0,226.75,987.1,1009.2,22.0,25.5,680.0,0.35,3.748,38.4,55.6,40.9,63.0,35.5,223.25,497.0
2024-02-19 00,36.5,180.75,998.4,1015.5,17.1,16.7,390.0,1.21,4.279,37.3,67.1,43.8,65.8,35.5,179.25,175.0
2024-02-19 06,54.0,180.0,973.5,999.6,26.1,29.8,640.0,1.4,4.651,39.0,53.6,34.7,46.4,50.75,178.25,380.0
2024-02-19 06,39.25,228.5,989.7,1010.1,20.4,24.6,720.0,0.4,3.423,36.2,50.5,37.4,52.8,35.25,226.0,497.0
2024-02-19 06,39.5,186.0,996.4,1013.2,16.7,16.2,350.0,1.17,4.625,37.1,67.9,46.3,70.0,38.75,184.5,154.0
2024-02-19 12,54.75,181.5,973.7,998.1,24.3,28.0,660.0,1.16,4.243,36.3,48.5,32.7,45.0,50.75,180.5,450.0
2024-02-19 12,40.25,230.25,990.3,1009.9,19.6,23.8,720.0,0.56,3.309,34.8,47.8,30.4,43.0,39.75,233.75,303.0
2024-02-19 18,55.25,183.0,973.6,996.2,22.6,25.8,650.0,1.04,3.973,34.2,45.1,31.0,42.6,52.75,176.75,494.0
2024-02-19 18,46.75,196.75,988.7,1005.3,16.7,16.6,410.0,1.02,4.054,33.4,51.9,38.6,54.3,43.0,195.75,424.0
2024-02-19 18,52.5,155.0,991.2,1007.0,15.9,17.4,600.0,0.97,2.894,26.6,34.0,27.7,35.3,48.25,155.5,474.0
2024-02-19 18,41.5,230.75,992.4,1011.7,19.3,22.4,670.0,0.71,3.345,34.1,47.1,31.0,47.6,40.0,235.5,433.0
2024-02-20 00,55.25,184.5,975.7,995.3,19.6,21.9,600.0,1.05,3.644,31.4,41.4,32.8,46.0,53.5,181.75,264.0
2024-02-20 00,51.5,200.75,982.2,1000.1,17.9,18.4,460.0,1.49,4.008,32.8,47.8,35.9,51.5,47.5,202.5,462.0
2024-02-20 00,53.0,156.25,985.8,1005.5,19.7,23.8,730.0,0.78,3.256,30.2,38.1,28.7,38.6,48.75,158.0,488.0
2024-02-20 00,42.0,230.75,994.2,1012.0,17.7,19.4,580.0,0.81,3.347,32.8,46.7,27.9,38.9,39.0,227.75,419.0
2024-02-20 06,54.75,203.0,976.5,997.2,20.6,21.8,500.0,1.72,4.366,35.0,49.9,34.2,49.1,50.75,206.25,496.0
2024-02-20 06,53.75,161.0,977.3,1001.5,24.2,28.9,720.0,1.17,4.012,35.6,46.4,30.1,39.1,49.5,162.5,484.0
2024-02-20 06,55.0,187.0,978.8,994.0,15.1,16.7,540.0,0.97,3.101,27.1,35.3,32.9,46.3,52.75,184.5,299.0
2024-02-20 06,41.75,230.75,999.0,1014.6,15.6,16.4,530.0,0.61,3.102,30.4,43.5,28.7,39.2,43.25,235.0,386.0
2024-02-20 12,55.5,162.75,965.8,999.2,33.4,37.1,620.0,2.67,5.985,46.6,67.8,34.8,51.2,51.5,162.0,448.0
2024-02-20 12,56.75,204.0,975.2,996.1,20.9,22.8,520.0,1.84,4.377,34.9,48.8,33.1,45.5,56.25,207.5,222.0
2024-02-20 18,55.75,163.25,956.8,997.9,41.1,44.0,570.0,3.1,7.723,55.1,87.2,41.1,64.4,52.5,162.0,370.0
2024-02-21 00,55.5,164.25,955.7,997.2,41.5,44.9,590.0,2.5,7.602,55.0,86.1,43.5,66.3,51.5,166.25,464.0
2024-02-21 06,55.0,165.5,955.7,995.7,40.1,43.8,600.0,2.31,7.294,53.8,83.1,45.7,69.5,51.5,166.75,398.0
2024-02-21 06,47.75,214.0,993.4,1011.9,18.5,18.2,430.0,1.3,4.244,34.7,53.5,30.7,40.9,49.0,213.25,150.0
2024-02-21 12,54.5,167.75,959.2,994.9,35.7,40.7,630.0,1.8,6.455,49.8,74.0,45.8,71.6,51.5,167.0,337.0
2024-02-21 12,47.75,214.5,994.0,1013.9,19.9,19.2,370.0,1.36,5.186,38.5,65.4,40.5,55.4,48.0,213.5,80.0
2024-02-21 18,54.25,171.0,960.7,994.4,33.7,38.2,630.0,1.96,6.059,47.6,69.7,50.0,74.7,52.25,167.75,310.0
2024-02-21 18,46.0,215.25,998.6,1017.6,19.0,18.5,410.0,1.16,4.521,36.3,58.7,43.2,64.3,46.0,213.75,116.0
2024-02-22 00,54.25,174.25,966.9,995.0,28.1,32.2,640.0,1.9,5.029,41.4,57.8,52.0,74.0,51.75,174.0,278.0
2024-02-22 00,43.5,216.5,1001.3,1020.6,19.3,18.9,430.0,1.26,4.397,36.8,59.6,42.7,61.2,43.25,214.5,164.0
2024-02-22 06,41.5,218.25,1004.5,1023.6,19.1,19.4,510.0,1.25,3.795,35.2,53.4,39.0,54.4,43.75,213.75,445.0
2024-02-22 12,40.0,218.75,1007.7,1024.1,16.4,16.9,540.0,0.92,3.134,31.4,45.5,41.5,58.3,39.75,213.75,428.0
2024-02-23 00,29.25,187.25,1002.5,1020.5,18.0,18.5,520.0,0.93,3.564,38.7,68.1,34.0,44.4,29.5,185.5,172.0
2024-02-23 06,29.5,187.5,1002.9,1020.2,17.3,18.0,540.0,0.83,3.338,37.2,63.3,35.0,48.4,28.75,192.25,469.0
2024-02-23 12,29.5,187.5,1003.9,1019.7,15.8,16.3,510.0,0.86,3.199,35.5,60.6,34.3,46.4,29.75,192.5,484.0
2024-02-23 18,33.75,226.25,1001.7,1022.2,20.4,20.5,440.0,2.03,4.656,42.1,78.2,34.9,48.9,35.25,227.25,190.0
2024-02-24 00,34.0,225.75,995.3,1020.3,24.9,24.7,410.0,2.12,6.018,48.7,100.4,39.7,56.9,37.0,225.75,334.0
2024-02-24 06,33.5,224.5,996.4,1021.2,24.9,24.7,430.0,1.92,5.749,48.3,97.2,38.3,53.4,34.75,221.5,309.0
2024-02-24 06,41.25,166.5,999.7,1017.7,18.0,17.5,350.0,1.43,5.014,38.7,71.0,37.4,52.7,41.0,165.5,88.0
2024-02-24 12,32.25,223.5,996.9,1019.9,23.0,23.1,450.0,1.75,5.13,45.9,89.7,38.7,56.6,33.0,222.0,163.0
2024-02-24 12,42.5,169.0,1001.6,1019.1,17.5,17.5,430.0,0.79,4.072,35.1,56.2,29.7,41.3,41.25,171.75,267.0
2024-02-24 18,30.75,222.75,999.1,1020.5,21.3,21.6,450.0,1.62,4.792,44.5,87.5,39.7,58.2,31.0,221.0,169.0
2024-02-24 18,45.0,172.5,1001.0,1019.0,18.0,18.1,450.0,0.75,4.025,34.5,53.1,29.4,42.2,44.75,176.5,316.0
2024-02-25 00,29.5,222.5,999.7,1018.4,18.7,19.0,460.0,1.41,4.127,41.1,78.2,37.3,54.6,30.0,220.5,201.0
