when,lat,lon,p_centre,p_env,depth,fit_depth,scale_km,fit_rms,grad_hpa_per_100km,vg_kt,vgeo_kt,wind_kt,gust_kt,wind_lat,wind_lon,wind_dist_km
2023-03-18 12,55.0,217.5,991.0,1009.1,18.1,18.4,440.0,1.03,4.176,32.7,47.6,35.6,49.8,58.5,218.5,394.0
2023-03-18 12,55.75,201.75,999.2,1007.7,8.6,10.2,630.0,0.54,1.619,15.9,18.3,23.1,35.5,57.25,196.5,363.0
2023-03-18 12,36.25,144.25,1003.1,1016.6,13.5,13.3,420.0,0.81,3.172,30.9,50.1,37.0,50.1,33.5,141.75,381.0
2023-03-18 12,33.0,221.75,1005.4,1013.9,8.5,8.8,550.0,0.66,1.607,20.5,27.5,28.0,36.6,32.25,222.75,125.0
2023-03-18 18,57.5,214.5,987.9,1009.5,21.5,21.9,470.0,1.5,4.654,35.6,51.5,38.1,58.0,58.75,217.0,202.0
2023-03-18 18,38.75,149.0,996.5,1014.3,17.8,17.6,400.0,1.36,4.399,37.5,65.6,37.3,58.1,38.25,149.25,60.0
2023-03-18 18,55.75,202.0,998.5,1006.9,8.5,10.8,730.0,0.76,1.48,14.9,16.7,24.0,36.1,59.25,207.0,490.0
2023-03-19 00,41.25,154.25,991.9,1014.0,22.1,21.8,410.0,1.71,5.321,42.3,75.3,41.7,58.4,41.25,155.0,63.0
2023-03-19 00,43.5,227.25,1004.5,1011.2,6.7,6.7,350.0,0.51,1.904,18.6,25.8,27.3,36.8,44.75,226.5,151.0
2023-03-19 00,36.75,230.0,1004.9,1013.6,8.8,10.0,650.0,0.36,1.544,19.3,24.1,24.2,30.2,33.25,230.0,389.0
2023-03-19 06,45.25,160.75,983.6,1009.6,26.0,26.0,450.0,1.6,5.786,44.8,76.0,42.9,64.5,45.0,161.25,48.0
2023-03-19 06,37.5,232.5,1005.4,1015.4,10.0,11.4,670.0,0.53,1.705,20.8,26.1,23.1,31.6,36.75,235.0,237.0
2023-03-19 06,44.0,228.75,1005.9,1012.8,6.8,7.0,430.0,0.63,1.625,17.0,21.8,24.7,33.8,44.25,227.5,104.0
2023-03-19 12,49.0,166.0,970.1,1006.1,36.0,35.9,430.0,2.49,8.339,55.6,103.1,46.0,64.9,47.75,167.25,167.0
2023-03-19 12,58.0,144.5,982.7,994.2,11.5,16.7,920.0,0.22,1.811,17.9,19.9,20.7,39.9,54.75,150.0,495.0
2023-03-19 12,44.5,229.5,1005.2,1012.6,7.4,7.7,490.0,0.63,1.561,16.7,20.8,25.2,34.8,44.25,228.75,66.0
2023-03-19 12,38.5,234.25,1005.3,1014.5,9.2,11.2,730.0,0.58,1.539,19.1,23.1,26.5,34.3,36.25,237.75,398.0
2023-03-19 18,52.75,171.0,960.3,1001.0,40.7,40.9,450.0,2.25,9.085,58.6,106.5,48.1,70.2,51.25,170.0,180.0
2023-03-19 18,45.25,230.25,1005.1,1012.4,7.3,7.7,500.0,0.63,1.544,16.5,20.3,27.5,34.4,45.25,229.25,78.0
2023-03-19 18,51.0,207.75,1005.7,1012.5,6.9,7.8,670.0,0.34,1.16,12.4,13.9,24.6,36.6,47.25,204.0,498.0
2023-03-19 18,42.75,216.25,1007.5,1014.3,6.8,6.9,450.0,0.3,1.525,16.5,21.0,25.3,36.3,41.0,217.0,204.0
2023-03-20 00,56.0,176.25,956.9,998.3,41.4,43.1,520.0,1.56,8.286,56.4,93.3,49.3,77.7,52.75,177.25,367.0
2023-03-20 00,45.75,232.75,1002.2,1010.1,7.9,8.9,570.0,0.56,1.561,16.9,20.3,29.0,37.6,44.75,230.25,225.0
2023-03-20 00,43.75,218.75,1004.8,1012.9,8.1,8.4,430.0,0.75,1.953,19.8,26.4,26.1,36.2,42.5,220.0,172.0
2023-03-20 00,50.25,216.75,1005.6,1011.0,5.4,5.6,370.0,0.72,1.503,14.5,18.2,20.7,25.7,51.75,219.5,255.0
2023-03-20 00,34.5,158.75,1015.4,1021.0,5.6,5.3,300.0,0.45,1.779,18.9,29.3,27.9,41.4,35.5,161.0,233.0
2023-03-20 06,57.0,154.75,981.0,997.0,16.0,16.9,590.0,0.39,2.866,25.4,31.9,33.4,49.0,52.75,154.25,474.0
2023-03-20 06,46.5,233.25,1001.5,1010.3,8.8,9.9,600.0,0.74,1.656,17.7,21.3,28.2,35.2,43.5,232.75,336.0
2023-03-20 06,45.75,220.5,1002.0,1012.7,10.7,10.9,420.0,1.31,2.592,24.1,33.8,26.4,37.6,45.75,219.0,116.0
2023-03-20 06,36.25,162.75,1014.4,1020.7,6.3,6.0,290.0,0.5,2.084,20.6,32.9,29.2,42.7,35.25,162.0,130.0
2023-03-20 12,53.25,162.5,984.7,1002.6,18.0,18.4,530.0,0.88,3.478,30.0,40.5,36.5,53.7,50.75,161.25,291.0
2023-03-20 12,47.5,220.5,1000.5,1012.8,12.3,12.3,400.0,1.36,3.087,26.9,39.1,29.5,42.2,46.75,220.0,92.0
2023-03-20 12,46.25,234.5,1002.2,1009.8,7.6,8.8,630.0,0.74,1.401,15.5,18.1,26.1,33.8,43.5,234.25,306.0
2023-03-20 12,38.25,166.5,1014.7,1022.3,7.6,7.3,250.0,0.64,2.934,24.6,44.2,32.4,42.7,37.25,166.0,120.0
2023-03-20 18,53.5,167.75,984.6,1003.2,18.6,19.1,500.0,0.68,3.814,31.8,44.3,37.1,53.5,49.5,170.75,491.0
2023-03-20 18,43.5,224.5,1002.6,1014.2,11.6,12.7,610.0,1.17,2.086,22.3,28.3,25.8,40.5,43.75,225.0,49.0
2023-03-20 18,48.0,219.5,1003.4,1014.0,10.5,10.4,280.0,0.59,3.698,27.8,46.4,32.1,48.8,47.5,216.5,231.0
2023-03-20 18,49.25,232.5,1004.6,1010.5,6.0,8.2,750.0,0.57,1.096,12.2,13.5,18.8,24.1,51.5,226.5,493.0
2023-03-20 18,41.0,171.75,1013.7,1021.3,7.6,7.5,220.0,0.64,3.396,25.6,48.3,34.4,50.9,40.5,171.25,70.0
2023-03-21 00,53.75,174.5,985.2,1003.6,18.4,18.9,490.0,0.89,3.865,31.9,44.7,39.6,55.7,51.25,170.25,400.0
2023-03-21 00,43.5,225.0,1002.1,1014.2,12.1,12.6,560.0,1.03,2.244,23.4,30.4,30.2,42.2,43.5,219.0,484.0
2023-03-21 00,53.0,234.5,1003.7,1012.5,8.7,9.1,590.0,0.8,1.551,15.6,18.1,16.8,24.5,52.75,227.25,487.0
2023-03-21 06,54.75,181.0,985.4,1002.0,16.6,18.9,590.0,1.35,3.201,28.3,36.6,39.2,51.7,51.0,178.0,463.0
2023-03-21 06,58.0,207.5,995.8,1005.8,10.0,9.9,250.0,0.44,3.96,26.7,43.6,32.4,42.9,57.0,210.5,211.0
2023-03-21 06,36.5,232.0,1001.6,1013.0,11.4,14.8,810.0,0.63,1.826,23.1,28.6,34.1,42.6,32.5,232.25,445.0
2023-03-21 12,56.0,186.25,984.4,1001.7,17.3,21.2,670.0,1.57,3.171,28.4,35.7,35.4,47.5,54.5,183.75,230.0
2023-03-21 12,35.5,235.0,991.1,1011.1,20.0,21.1,530.0,1.7,3.986,39.2,64.1,32.4,49.6,34.5,239.25,403.0
2023-03-21 12,54.25,145.25,1007.8,1016.1,8.3,8.6,520.0,0.27,1.65,16.0,19.0,22.1,29.3,53.5,152.5,482.0
2023-03-21 18,56.75,190.0,984.3,1002.1,17.8,22.2,700.0,1.5,3.172,28.5,35.4,40.3,56.0,54.0,188.5,320.0
2023-03-21 18,54.75,149.5,1008.9,1018.6,9.7,9.6,540.0,0.31,1.775,17.0,20.3,22.9,30.8,55.75,155.5,396.0
2023-03-22 00,57.0,194.0,985.3,1003.5,18.2,22.3,700.0,1.24,3.184,28.5,35.4,38.9,56.9,55.25,192.25,223.0
2023-03-22 00,57.5,161.0,1008.9,1015.6,6.7,6.8,440.0,0.56,1.548,14.4,17.1,26.9,37.4,59.0,169.0,497.0
2023-03-22 06,56.5,204.0,974.5,1005.7,31.3,32.8,530.0,2.52,6.184,45.7,69.2,38.0,57.2,53.25,198.75,493.0
2023-03-22 06,57.25,161.0,1007.7,1016.3,8.6,8.9,500.0,0.65,1.775,16.5,19.7,26.8,35.6,54.5,165.0,395.0
2023-03-22 06,39.25,176.5,1023.3,1029.5,6.2,5.9,200.0,0.69,2.93,22.8,43.2,25.3,33.4,38.75,176.25,60.0
2023-03-22 12,57.0,205.5,973.5,1005.7,32.2,34.3,550.0,2.15,6.245,46.3,69.5,40.8,58.7,53.0,202.0,497.0
2023-03-22 12,29.25,194.5,1006.9,1025.8,18.9,18.2,340.0,1.19,5.354,44.0,102.3,38.9,56.7,31.25,194.75,224.0
2023-03-22 12,34.5,155.5,1016.0,1022.8,6.8,6.4,250.0,0.46,2.543,23.1,41.9,27.2,32.3,34.25,155.25,36.0
2023-03-22 12,40.0,178.25,1020.4,1029.4,8.9,8.6,200.0,0.78,4.283,29.2,62.2,27.5,37.6,40.5,177.75,70.0
2023-03-22 18,57.25,207.5,977.7,1006.2,28.5,31.3,600.0,1.97,5.225,41.2,58.0,38.2,54.8,53.25,204.75,478.0
2023-03-22 18,30.25,195.0,1006.2,1025.8,19.6,19.2,380.0,1.05,5.066,43.8,93.8,38.1,50.9,29.75,200.0,485.0
2023-03-22 18,35.25,159.5,1011.7,1022.5,10.8,10.2,230.0,0.84,4.419,32.3,71.5,35.1,46.9,35.0,159.5,28.0
2023-03-22 18,40.5,180.75,1017.2,1028.0,10.8,10.3,190.0,0.9,5.41,33.2,77.7,29.5,44.9,40.75,180.0,69.0
2023-03-23 00,57.5,209.0,981.1,1006.4,25.3,27.5,570.0,2.2,4.823,38.2,53.4,38.9,55.4,56.0,208.75,167.0
2023-03-23 00,30.75,195.0,1005.2,1024.6,19.4,19.0,390.0,0.98,4.873,42.9,88.9,35.2,47.6,31.0,192.75,217.0
2023-03-23 00,36.25,164.25,1007.5,1023.7,16.2,15.7,270.0,1.07,5.816,40.5,91.8,39.3,52.4,35.75,164.0,60.0
2023-03-23 00,41.0,183.5,1016.5,1026.4,9.9,9.6,220.0,0.91,4.356,30.3,62.0,25.3,34.9,39.75,184.0,145.0
2023-03-23 06,57.25,212.0,986.2,1007.7,21.5,22.9,530.0,2.03,4.324,34.6,48.0,37.2,53.5,55.75,209.75,217.0
2023-03-23 06,37.0,168.0,1000.0,1022.9,22.9,21.8,280.0,1.53,7.79,49.2,120.8,45.1,62.1,37.25,167.5,52.0
2023-03-23 06,30.75,195.75,1006.0,1023.5,17.5,17.3,450.0,0.89,3.855,38.4,70.4,32.2,46.6,31.0,192.75,288.0
2023-03-23 06,54.25,159.5,1009.5,1016.6,7.1,7.0,380.0,0.43,1.838,16.6,21.1,21.4,31.0,57.25,156.0,399.0
2023-03-23 06,41.5,185.75,1015.5,1023.9,8.4,8.1,240.0,0.91,3.379,26.1,47.6,22.5,30.9,43.25,190.5,436.0
2023-03-23 12,57.5,214.0,991.9,1009.3,17.5,18.4,500.0,1.73,3.672,30.0,40.6,36.1,49.7,54.0,209.75,471.0
2023-03-23 12,37.75,171.75,995.5,1022.9,27.4,26.3,300.0,1.63,8.778,54.2,133.8,46.6,68.3,38.0,171.0,71.0
2023-03-23 12,55.5,225.5,999.9,1009.2,9.3,17.0,1100.0,0.94,1.542,16.1,17.5,27.8,36.6,53.25,229.5,360.0
2023-03-23 12,31.0,196.75,1007.2,1022.5,15.3,15.8,530.0,0.68,2.986,33.5,54.1,30.5,43.5,32.0,201.75,487.0
2023-03-23 12,53.5,160.5,1007.5,1015.6,8.1,8.0,360.0,0.41,2.224,19.4,25.8,20.9,30.0,56.5,155.0,484.0
2023-03-23 12,41.5,186.75,1016.0,1021.6,5.7,5.5,260.0,0.63,2.113,19.1,29.8,20.4,28.3,40.0,189.0,252.0
2023-03-23 18,38.25,174.75,991.7,1021.3,29.6,28.7,340.0,1.45,8.446,55.2,127.3,46.0,67.3,38.25,173.25,131.0
2023-03-23 18,57.5,216.0,997.8,1012.4,14.6,15.0,490.0,1.19,3.057,25.8,33.8,34.2,45.6,54.25,214.75,370.0
2023-03-23 18,51.75,149.75,998.0,1014.3,16.2,16.8,540.0,0.5,3.113,27.9,37.0,27.2,38.8,50.5,144.25,408.0
2023-03-23 18,49.75,232.0,1004.6,1015.8,11.2,12.3,570.0,1.07,2.162,21.3,26.4,30.8,41.4,47.0,227.25,465.0
2023-03-23 18,54.5,164.0,1006.3,1013.2,6.9,6.9,360.0,0.5,1.924,17.1,22.1,23.9,33.4,55.25,164.5,89.0
2023-03-23 18,31.25,198.25,1008.6,1021.9,13.2,14.1,600.0,0.64,2.354,28.9,42.4,27.8,42.9,29.0,202.75,500.0
2023-03-24 00,53.0,153.5,990.5,1012.3,21.8,23.1,560.0,0.75,4.134,34.8,48.3,28.8,42.3,55.75,154.0,307.0
2023-03-24 00,38.75,176.75,990.7,1021.5,30.8,30.2,360.0,1.44,8.394,55.9,125.2,44.1,63.1,39.0,175.0,154.0
2023-03-24 00,42.5,147.5,993.7,1012.4,18.7,20.9,610.0,1.11,3.423,33.6,47.3,32.5,47.4,40.5,150.5,334.0
2023-03-24 00,31.5,200.0,1009.4,1021.2,11.8,13.3,680.0,0.54,1.961,25.7,35.0,28.9,43.7,30.5,204.75,466.0
2023-03-24 06,54.75,155.75,982.7,1008.5,25.8,27.0,520.0,1.52,5.198,40.3,59.4,36.0,50.3,57.25,156.0,278.0
2023-03-24 06,45.0,152.75,989.5,1009.3,19.8,22.2,620.0,0.99,3.573,34.0,47.2,35.6,56.6,43.5,156.0,308.0
2023-03-24 06,38.5,178.0,992.3,1020.2,27.8,27.3,370.0,1.41,7.377,52.0,110.6,42.7,58.7,37.25,175.75,241.0
2023-03-24 06,31.75,201.25,1011.3,1021.4,10.1,12.0,710.0,0.45,1.69,22.9,30.0,29.3,40.0,33.0,205.75,445.0
2023-03-24 12,55.5,156.5,981.5,1007.0,25.5,29.0,630.0,2.07,4.598,38.1,52.1,35.7,52.0,56.75,155.25,159.0
2023-03-24 12,37.0,178.75,997.7,1020.5,22.8,22.4,420.0,1.3,5.336,44.2,82.7,39.1,54.5,37.0,176.5,200.0
2023-03-24 12,32.25,202.25,1012.4,1021.4,8.9,11.1,760.0,0.44,1.463,20.4,25.6,26.0,40.2,33.5,207.0,465.0
2023-03-24 18,53.5,162.0,972.7,1006.6,33.9,41.0,740.0,1.1,5.546,46.4,64.4,39.9,56.6,50.0,166.25,487.0
2023-03-24 18,35.5,179.25,1000.8,1019.2,18.4,17.9,420.0,1.3,4.273,38.4,68.7,36.6,49.1,35.25,176.75,228.0
2023-03-24 18,32.75,203.25,1014.6,1022.6,8.1,10.6,810.0,0.36,1.313,18.7,22.6,27.2,40.3,34.75,208.0,492.0
2023-03-25 00,56.5,165.5,963.9,1006.5,42.6,48.4,660.0,1.17,7.329,54.8,82.0,41.3,62.6,54.5,172.0,466.0
2023-03-25 00,34.0,180.0,1004.8,1018.9,14.0,13.6,390.0,1.04,3.48,33.1,58.1,34.1,45.8,33.0,177.75,236.0
2023-03-25 00,33.0,204.5,1015.1,1022.5,7.4,9.8,800.0,0.4,1.22,17.4,20.9,24.3,34.4,31.75,208.5,400.0
2023-03-25 06,32.25,180.75,1006.7,1017.5,10.8,10.6,430.0,0.83,2.456,27.0,43.0,31.3,40.5,31.0,179.25,199.0
2023-03-25 06,33.75,147.75,1010.4,1017.7,7.2,7.0,370.0,0.36,1.879,20.9,31.6,26.6,36.7,34.0,142.5,485.0
2023-03-25 06,56.0,235.75,1014.3,1023.1,8.8,10.3,670.0,0.69,1.544,15.3,17.4,22.9,29.1,53.0,230.0,499.0
2023-03-25 06,34.0,205.0,1016.9,1023.9,7.0,10.4,930.0,0.22,1.119,16.2,18.7,24.5,33.7,33.5,210.25,489.0
2023-03-25 12,30.75,182.0,1010.9,1018.2,7.4,7.6,560.0,0.43,1.355,18.7,24.7,25.7,35.2,30.0,180.0,209.0
2023-03-25 12,31.75,190.0,1011.0,1018.5,7.5,8.2,600.0,0.55,1.369,18.7,24.3,23.5,34.3,33.5,189.25,207.0
2023-03-25 12,34.0,152.25,1013.2,1020.0,6.8,6.4,340.0,0.4,1.889,20.5,31.5,25.4,34.8,34.5,151.25,107.0
2023-03-25 12,35.25,207.0,1018.0,1024.6,6.7,10.8,1010.0,0.15,1.069,15.3,17.3,25.1,36.6,33.25,211.25,449.0
2023-03-25 18,33.25,189.5,1010.2,1019.2,9.0,9.9,610.0,0.52,1.615,20.9,27.5,24.7,32.8,34.5,190.0,146.0
2023-03-25 18,41.25,172.25,1011.6,1018.0,6.4,6.2,300.0,0.39,2.053,19.5,29.1,21.7,30.3,43.0,171.0,220.0
2023-03-25 18,34.0,156.0,1014.6,1020.4,5.7,5.3,360.0,0.36,1.484,17.3,24.8,23.0,33.7,34.5,153.75,214.0
2023-03-25 18,40.0,207.75,1019.3,1028.7,9.4,12.2,870.0,0.39,1.408,17.7,20.4,24.8,34.6,44.0,210.5,499.0
2023-03-26 00,33.75,191.0,1009.9,1019.6,9.7,10.4,580.0,0.63,1.8,22.4,30.2,22.6,34.0,31.75,195.75,497.0
2023-03-26 00,41.25,173.75,1014.1,1020.3,6.3,6.1,300.0,0.37,2.017,19.2,28.6,24.6,33.1,43.0,173.25,199.0
2023-03-26 00,42.0,209.5,1016.6,1029.1,12.6,13.0,560.0,0.09,2.324,24.5,32.4,31.4,42.9,44.75,211.25,337.0
2023-03-26 06,34.5,191.0,1008.1,1018.9,10.8,11.6,580.0,0.67,1.997,24.1,32.9,21.7,33.5,35.0,190.75,60.0
2023-03-26 06,40.75,175.0,1015.0,1020.8,5.8,5.6,280.0,0.37,2.005,18.9,28.7,27.7,37.9,41.5,173.25,169.0
2023-03-26 06,42.25,210.25,1017.0,1028.6,11.7,11.8,520.0,0.12,2.267,23.6,31.5,30.4,41.5,44.25,213.75,360.0
2023-03-26 06,56.25,223.0,1019.8,1032.1,12.3,12.0,500.0,0.31,2.399,21.4,26.9,26.5,37.4,55.25,218.5,303.0
2023-03-26 12,34.5,190.75,1008.1,1018.5,10.4,11.6,650.0,0.51,1.779,22.5,29.3,20.7,28.1,36.75,192.75,309.0
2023-03-26 12,41.75,214.5,1016.5,1027.6,11.1,10.9,460.0,0.33,2.371,23.9,33.2,28.0,38.7,42.5,215.5,117.0
2023-03-26 12,53.5,225.5,1019.4,1031.4,12.0,12.6,580.0,0.12,2.164,20.6,25.1,26.2,35.4,57.75,223.0,498.0
2023-03-26 18,40.0,145.0,992.9,1018.5,25.6,25.3,430.0,1.54,5.891,46.5,85.5,39.3,54.5,39.25,144.25,105.0
2023-03-26 18,37.25,193.0,1008.1,1019.6,11.5,12.6,630.0,0.45,1.995,23.5,30.8,26.3,32.2,36.5,198.5,496.0
2023-03-26 18,40.75,218.5,1017.7,1027.1,9.4,9.2,360.0,0.35,2.568,24.2,36.7,27.1,34.9,42.5,219.75,221.0
2023-03-26 18,51.5,227.25,1018.6,1031.1,12.4,12.7,580.0,0.32,2.195,21.2,26.2,26.0,34.6,48.25,224.5,412.0
2023-03-27 00,43.25,148.25,983.5,1019.1,35.5,34.5,360.0,2.52,9.596,59.4,130.7,38.8,59.8,44.0,150.5,199.0
2023-03-27 00,37.75,192.5,1007.3,1019.0,11.7,13.8,680.0,0.67,2.026,24.0,30.9,21.3,30.3,39.75,197.5,487.0
2023-03-27 00,41.0,220.5,1015.2,1025.5,10.3,10.2,360.0,0.48,2.821,25.9,40.1,27.0,40.9,39.75,221.5,163.0
2023-03-27 00,50.0,227.5,1017.7,1028.3,10.7,11.0,510.0,0.31,2.149,20.7,26.2,22.9,32.8,49.5,221.5,435.0
2023-03-27 06,46.0,150.75,974.7,1017.5,42.8,41.7,340.0,3.18,12.265,67.2,159.1,49.7,68.7,45.0,151.5,126.0
2023-03-27 06,37.5,192.5,1007.4,1018.4,11.0,15.4,860.0,0.58,1.796,22.6,27.5,20.7,28.3,37.25,189.0,311.0
2023-03-27 06,41.25,222.75,1012.0,1024.9,12.9,12.9,390.0,1.15,3.301,29.7,46.7,28.3,36.9,39.75,224.25,210.0
2023-03-27 06,49.5,227.5,1016.4,1028.2,11.8,12.3,500.0,0.49,2.466,23.2,30.3,27.2,37.6,50.5,221.25,460.0
2023-03-27 12,48.5,154.5,978.2,1019.6,41.3,41.1,410.0,2.42,10.036,62.2,125.1,44.5,67.8,47.5,154.75,113.0
2023-03-27 12,41.0,197.75,1005.9,1020.5,14.6,18.1,750.0,0.77,2.408,26.9,34.3,25.5,31.5,41.75,197.25,93.0
2023-03-27 12,41.25,225.75,1006.6,1023.4,16.8,17.7,510.0,1.47,3.474,33.0,49.2,32.7,46.0,39.75,228.25,269.0
2023-03-27 18,50.5,157.5,980.2,1019.0,38.8,39.1,460.0,2.37,8.51,57.1,102.9,42.1,60.4,48.5,158.0,225.0
2023-03-27 18,42.0,229.25,1000.2,1024.5,24.3,25.0,490.0,2.23,5.095,43.0,71.1,35.5,53.1,41.75,227.75,127.0
2023-03-27 18,40.75,196.25,1006.3,1020.8,14.6,21.3,920.0,0.5,2.311,27.0,33.0,25.0,33.1,44.25,194.0,431.0
2023-03-28 00,51.75,161.5,985.4,1020.5,35.1,36.2,520.0,2.09,6.97,51.0,82.8,42.5,60.8,50.75,162.5,131.0
2023-03-28 00,43.5,230.75,990.6,1022.5,31.9,31.5,400.0,3.12,7.876,54.0,106.8,40.6,57.8,44.0,232.25,133.0
2023-03-28 00,39.0,196.5,1007.5,1019.1,11.7,23.2,1200.0,0.31,1.935,24.7,28.7,24.6,34.1,40.75,191.5,469.0
2023-03-28 00,32.25,144.75,1016.4,1022.5,6.1,6.1,490.0,0.17,1.238,16.5,21.7,28.4,46.5,34.5,144.75,250.0
2023-03-28 06,44.0,230.25,984.4,1023.0,38.6,37.6,370.0,3.85,10.152,61.9,136.4,46.3,69.2,44.5,229.0,114.0
2023-03-28 06,53.5,166.0,987.7,1019.9,32.2,34.1,580.0,1.52,5.879,45.8,68.3,42.9,58.4,51.5,168.75,290.0
2023-03-28 06,39.5,196.5,1008.8,1019.8,11.0,21.8,1200.0,0.22,1.819,23.2,26.7,26.1,35.0,41.5,191.5,478.0
2023-03-28 12,43.25,229.75,985.0,1021.3,36.2,35.8,400.0,3.27,8.955,58.9,122.0,43.7,62.2,43.5,227.75,164.0
2023-03-28 12,55.25,170.5,990.2,1019.8,29.6,31.5,590.0,0.97,5.338,42.3,60.6,39.9,52.9,52.5,171.0,308.0
2023-03-28 12,39.25,195.75,1010.8,1019.7,8.9,18.0,1200.0,0.27,1.497,19.6,22.1,25.6,33.2,41.25,190.5,498.0
2023-03-28 12,33.75,149.0,1015.7,1022.2,6.6,6.5,470.0,0.34,1.386,17.5,23.3,27.8,49.1,37.0,152.5,481.0
2023-03-28 18,41.75,231.25,989.7,1020.4,30.7,31.1,450.0,2.8,6.918,52.0,97.0,38.9,55.0,41.25,226.75,379.0
2023-03-28 18,57.0,174.5,990.1,1018.2,28.1,30.2,610.0,0.81,4.951,39.7,55.1,35.3,48.7,57.5,181.5,425.0
2023-03-28 18,34.25,150.25,1014.0,1020.8,6.8,6.9,510.0,0.39,1.347,17.2,22.3,26.1,47.7,37.25,152.75,403.0
2023-03-29 00,41.5,232.75,991.6,1017.4,25.8,26.0,410.0,2.55,6.353,47.7,89.5,37.2,52.0,41.25,231.5,108.0
2023-03-29 00,35.25,152.75,1014.7,1021.8,7.1,7.2,510.0,0.34,1.406,17.5,22.7,28.4,38.9,39.0,155.75,495.0
2023-03-29 00,45.25,196.5,1015.8,1023.5,7.8,7.9,530.0,0.15,1.493,16.2,19.6,22.8,29.0,46.25,202.75,497.0
2023-03-29 00,39.5,206.0,1016.5,1023.3,6.8,6.6,400.0,0.32,1.653,17.9,24.3,29.2,40.3,42.5,208.5,394.0
2023-03-29 06,41.25,233.25,994.6,1017.7,23.1,23.5,400.0,2.37,5.869,44.9,83.1,34.0,48.0,40.5,228.25,429.0
2023-03-29 06,39.0,158.5,1012.4,1021.8,9.4,9.1,420.0,0.29,2.177,22.6,32.3,26.7,40.6,41.25,160.25,291.0
2023-03-29 06,46.25,197.5,1017.1,1023.1,6.0,6.0,480.0,0.11,1.256,13.6,16.2,20.6,27.1,46.5,204.0,499.0
2023-03-29 06,41.5,205.75,1017.8,1024.8,6.9,6.8,400.0,0.24,1.697,17.9,23.9,28.5,37.8,41.75,207.75,169.0
2023-03-29 12,40.5,233.25,998.0,1016.5,18.5,18.9,380.0,1.84,4.983,39.7,71.6,35.3,49.1,37.0,230.0,480.0
2023-03-29 12,29.5,196.75,1009.0,1016.2,7.1,9.1,770.0,0.35,1.186,18.1,22.5,21.2,36.4,28.5,200.0,335.0
2023-03-29 12,40.5,161.0,1013.5,1023.3,9.8,9.3,380.0,0.4,2.457,23.8,35.3,26.1,39.1,42.0,161.25,168.0
2023-03-29 12,56.75,234.5,1013.8,1020.2,6.5,6.4,400.0,0.49,1.601,14.7,17.9,20.7,31.3,53.75,229.0,482.0
2023-03-29 12,43.5,206.25,1017.2,1024.7,7.5,7.1,380.0,0.35,1.876,18.7,25.4,27.0,36.2,43.5,208.5,181.0
2023-03-29 18,38.75,233.5,1002.5,1017.8,15.3,15.1,340.0,1.06,4.435,35.9,66.1,35.9,50.0,38.25,232.5,103.0
2023-03-29 18,31.5,195.25,1009.7,1018.5,8.8,10.5,720.0,0.57,1.457,20.5,26.0,24.1,34.9,33.5,190.5,498.0
2023-03-29 18,41.0,162.5,1013.2,1022.9,9.7,9.3,400.0,0.37,2.324,23.0,33.1,25.8,36.3,42.0,162.0,119.0
2023-03-29 18,45.0,207.75,1016.3,1024.0,7.8,7.3,340.0,0.47,2.145,20.0,28.3,27.8,37.4,44.75,210.0,179.0
2023-03-30 00,37.25,234.75,1004.2,1015.5,11.3,10.9,300.0,0.59,3.646,30.6,56.2,34.5,48.1,36.5,232.25,237.0
2023-03-30 00,56.0,204.25,1005.4,1014.4,9.0,9.8,530.0,0.49,1.846,17.4,20.8,24.0,33.3,55.25,209.5,340.0
2023-03-30 00,31.75,193.5,1010.1,1018.7,8.6,10.5,740.0,0.44,1.419,20.0,25.2,26.0,33.7,33.25,188.5,498.0
2023-03-30 00,41.75,164.5,1015.0,1023.7,8.6,8.4,400.0,0.29,2.09,21.0,29.3,24.3,31.7,42.0,167.5,250.0
2023-03-30 06,56.5,208.25,1000.3,1012.5,12.2,12.8,480.0,0.69,2.673,23.2,29.9,26.9,36.7,54.0,212.5,387.0
2023-03-30 06,32.0,192.0,1010.0,1019.4,9.3,11.1,720.0,0.56,1.543,21.3,27.2,26.1,37.0,35.0,192.5,337.0
2023-03-30 06,30.75,153.75,1011.3,1016.6,5.3,5.4,510.0,0.36,1.06,15.0,19.3,22.1,29.8,31.0,148.75,478.0
2023-03-30 12,56.5,211.5,994.7,1010.4,15.7,16.7,510.0,0.97,3.275,27.7,36.7,28.0,38.4,53.25,216.0,462.0
2023-03-30 12,31.75,190.75,1009.5,1019.0,9.6,11.5,720.0,0.49,1.591,21.9,28.2,27.2,38.9,34.25,188.75,335.0
2023-03-30 12,31.75,155.75,1013.0,1018.4,5.4,5.6,510.0,0.35,1.097,15.2,19.5,23.0,29.7,32.25,152.75,288.0
2023-03-30 12,36.0,161.0,1013.2,1020.8,7.6,8.3,610.0,0.38,1.358,17.4,21.6,21.8,27.3,36.75,165.0,368.0
2023-03-30 18,56.5,214.25,990.3,1009.0,18.7,20.4,570.0,1.18,3.58,30.4,40.1,29.1,39.9,55.5,208.75,359.0
2023-03-30 18,31.25,189.75,1008.5,1018.2,9.7,11.5,700.0,0.57,1.644,22.6,29.6,29.1,40.8,34.5,188.5,380.0
2023-03-30 18,40.0,165.25,1010.4,1021.8,11.4,11.6,520.0,0.36,2.226,23.8,32.3,27.1,36.7,37.25,165.0,307.0
